Ano,UF,Partido,Magnitude,Regra,C,Financiados,E,Recursos R$,NECr,K,Recursos no núcleo R$,Massa de recursos %,Amplitude %,Excesso de massa pp,Fronteira válida,Distância relativa no corte %,Empate na fronteira,Candidatos com peso fracionário,Posições fracionárias,Acertos,Acertos mínimos por desempate,Acertos máximos por desempate,Esperado aleatório,Esperado entre financiados,K sorteio financiados,Eleitos financiados,Jaccard com principal,Composição idêntica à principal,Reescala x7 preserva implementação
2018,RO,PSD,8–12,Receitas arredondadas a centavos,2,2,1,718973.05,1.3148967370047202,1,618973.05,86.09127282309122,50.0,36.09127282309122,True,83.84420775670282,False,0,0.0,1.0,1.0,1.0,0.5,0.5,1,1,1.0,True,True
2018,RO,PSDB,8–12,Arredondado,2,1,1,2300000.0,1.0,1,2300000.0,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,RO,PSDB,8–12,Piso,2,1,1,2300000.0,1.0,1,2300000.0,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,RO,PSDB,8–12,Teto,2,1,1,2300000.0,1.0,1,2300000.0,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,RO,PSDB,8–12,Uma posição a menos,2,1,1,2300000.0,1.0,1,2300000.0,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,RO,PSDB,8–12,Uma posição a mais,2,1,1,2300000.0,1.0,2,2300000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,0.5,False,True
2018,RO,PSDB,8–12,Acumulado ≥ 80%,2,1,1,2300000.0,1.0,1,2300000.0,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,RO,PSDB,8–12,Receitas arredondadas a centavos,2,1,1,2300000.0,1.0,1,2300000.0,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,RO,PSL,8–12,Arredondado,11,0,1,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSL,8–12,Piso,11,0,1,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSL,8–12,Teto,11,0,1,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSL,8–12,Uma posição a menos,11,0,1,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSL,8–12,Uma posição a mais,11,0,1,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSL,8–12,Acumulado ≥ 80%,11,0,1,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSL,8–12,Receitas arredondadas a centavos,11,0,1,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSOL,8–12,Arredondado,3,3,0,21775.16,1.4636467139571707,1,17775.16,81.6304449657316,33.33333333333333,48.29711163239826,True,88.74834319353525,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PSOL,8–12,Piso,3,3,0,21775.16,1.4636467139571707,1,17775.16,81.6304449657316,33.33333333333333,48.29711163239826,True,88.74834319353525,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PSOL,8–12,Teto,3,3,0,21775.16,1.4636467139571707,2,19775.16,90.81522248286579,66.66666666666666,24.148555816199135,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,RO,PSOL,8–12,Uma posição a menos,3,3,0,21775.16,1.4636467139571707,1,17775.16,81.6304449657316,33.33333333333333,48.29711163239826,True,88.74834319353525,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PSOL,8–12,Uma posição a mais,3,3,0,21775.16,1.4636467139571707,2,19775.16,90.81522248286579,66.66666666666666,24.148555816199135,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,RO,PSOL,8–12,Acumulado ≥ 80%,3,3,0,21775.16,1.4636467139571707,1,17775.16,81.6304449657316,33.33333333333333,48.29711163239826,True,88.74834319353525,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PSOL,8–12,Receitas arredondadas a centavos,3,3,0,21775.16,1.4636467139571707,1,17775.16,81.6304449657316,33.33333333333333,48.29711163239826,True,88.74834319353525,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PSTU,8–12,Arredondado,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSTU,8–12,Piso,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSTU,8–12,Teto,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSTU,8–12,Uma posição a menos,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSTU,8–12,Uma posição a mais,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSTU,8–12,Acumulado ≥ 80%,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PSTU,8–12,Receitas arredondadas a centavos,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,PT,8–12,Arredondado,4,3,0,98000.0,1.8927867560110367,2,83000.0,84.6938775510204,50.0,34.693877551020414,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RO,PT,8–12,Piso,4,3,0,98000.0,1.8927867560110367,1,68000.0,69.38775510204081,25.0,44.38775510204081,True,77.94117647058823,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,RO,PT,8–12,Teto,4,3,0,98000.0,1.8927867560110367,2,83000.0,84.6938775510204,50.0,34.693877551020414,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RO,PT,8–12,Uma posição a menos,4,3,0,98000.0,1.8927867560110367,1,68000.0,69.38775510204081,25.0,44.38775510204081,True,77.94117647058823,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,RO,PT,8–12,Uma posição a mais,4,3,0,98000.0,1.8927867560110367,3,98000.0,100.0,75.0,25.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.6666666666666666,False,True
2018,RO,PT,8–12,Acumulado ≥ 80%,4,3,0,98000.0,1.8927867560110367,2,83000.0,84.6938775510204,50.0,34.693877551020414,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RO,PT,8–12,Receitas arredondadas a centavos,4,3,0,98000.0,1.8927867560110367,2,83000.0,84.6938775510204,50.0,34.693877551020414,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RO,PTB,8–12,Arredondado,1,1,0,1644951.0,1.0,1,1644951.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTB,8–12,Piso,1,1,0,1644951.0,1.0,1,1644951.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTB,8–12,Teto,1,1,0,1644951.0,1.0,1,1644951.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTB,8–12,Uma posição a menos,1,1,0,1644951.0,1.0,1,1644951.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTB,8–12,Uma posição a mais,1,1,0,1644951.0,1.0,1,1644951.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTB,8–12,Acumulado ≥ 80%,1,1,0,1644951.0,1.0,1,1644951.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTB,8–12,Receitas arredondadas a centavos,1,1,0,1644951.0,1.0,1,1644951.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTC,8–12,Arredondado,1,1,0,270000.0,1.0,1,270000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTC,8–12,Piso,1,1,0,270000.0,1.0,1,270000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTC,8–12,Teto,1,1,0,270000.0,1.0,1,270000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTC,8–12,Uma posição a menos,1,1,0,270000.0,1.0,1,270000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTC,8–12,Uma posição a mais,1,1,0,270000.0,1.0,1,270000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTC,8–12,Acumulado ≥ 80%,1,1,0,270000.0,1.0,1,270000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PTC,8–12,Receitas arredondadas a centavos,1,1,0,270000.0,1.0,1,270000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,PV,8–12,Arredondado,5,5,0,206010.12,2.5729423716311643,3,183450.01,89.04902827103834,60.0,29.049028271038345,True,49.84238178633976,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2018,RO,PV,8–12,Piso,5,5,0,206010.12,2.5729423716311643,2,154900.01,75.19048578778558,40.0,35.190485787785576,True,21.045353982300885,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.6666666666666666,False,True
2018,RO,PV,8–12,Teto,5,5,0,206010.12,2.5729423716311643,3,183450.01,89.04902827103834,60.0,29.049028271038345,True,49.84238178633976,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2018,RO,PV,8–12,Uma posição a menos,5,5,0,206010.12,2.5729423716311643,2,154900.01,75.19048578778558,40.0,35.190485787785576,True,21.045353982300885,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.6666666666666666,False,True
2018,RO,PV,8–12,Uma posição a mais,5,5,0,206010.12,2.5729423716311643,4,197770.01,96.00014309976618,80.0,16.000143099766174,True,42.457332402234634,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.75,False,True
2018,RO,PV,8–12,Acumulado ≥ 80%,5,5,0,206010.12,2.5729423716311643,3,183450.01,89.04902827103834,60.0,29.049028271038345,True,49.84238178633976,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2018,RO,PV,8–12,Receitas arredondadas a centavos,5,5,0,206010.12,2.5729423716311643,3,183450.01,89.04902827103834,60.0,29.049028271038345,True,49.84238178633976,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2018,RO,REDE,8–12,Arredondado,6,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,REDE,8–12,Piso,6,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,REDE,8–12,Teto,6,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,REDE,8–12,Uma posição a menos,6,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,REDE,8–12,Uma posição a mais,6,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,REDE,8–12,Acumulado ≥ 80%,6,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,REDE,8–12,Receitas arredondadas a centavos,6,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,RO,SOLIDARIEDADE,8–12,Arredondado,1,1,0,660000.0,1.0,1,660000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,SOLIDARIEDADE,8–12,Piso,1,1,0,660000.0,1.0,1,660000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,SOLIDARIEDADE,8–12,Teto,1,1,0,660000.0,1.0,1,660000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,SOLIDARIEDADE,8–12,Uma posição a menos,1,1,0,660000.0,1.0,1,660000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,SOLIDARIEDADE,8–12,Uma posição a mais,1,1,0,660000.0,1.0,1,660000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,SOLIDARIEDADE,8–12,Acumulado ≥ 80%,1,1,0,660000.0,1.0,1,660000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RO,SOLIDARIEDADE,8–12,Receitas arredondadas a centavos,1,1,0,660000.0,1.0,1,660000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,AVANTE,8–12,Arredondado,6,1,0,20000.0,1.0,1,20000.0,100.0,16.666666666666664,83.33333333333334,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,AVANTE,8–12,Piso,6,1,0,20000.0,1.0,1,20000.0,100.0,16.666666666666664,83.33333333333334,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,AVANTE,8–12,Teto,6,1,0,20000.0,1.0,1,20000.0,100.0,16.666666666666664,83.33333333333334,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,AVANTE,8–12,Uma posição a menos,6,1,0,20000.0,1.0,1,20000.0,100.0,16.666666666666664,83.33333333333334,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,AVANTE,8–12,Uma posição a mais,6,1,0,20000.0,1.0,2,20000.0,100.0,33.33333333333333,66.66666666666667,True,,True,5,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5000000000000001,False,True
2018,RR,AVANTE,8–12,Acumulado ≥ 80%,6,1,0,20000.0,1.0,1,20000.0,100.0,16.666666666666664,83.33333333333334,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,AVANTE,8–12,Receitas arredondadas a centavos,6,1,0,20000.0,1.0,1,20000.0,100.0,16.666666666666664,83.33333333333334,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,DC,8–12,Arredondado,3,3,0,110228.56,1.7991655203698336,2,99514.28,90.27994196785298,66.66666666666666,23.61327530118632,True,48.27587538644838,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RR,DC,8–12,Piso,3,3,0,110228.56,1.7991655203698336,1,78800.0,71.48782493393728,33.33333333333333,38.15449160060394,True,73.71284263959392,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,RR,DC,8–12,Teto,3,3,0,110228.56,1.7991655203698336,2,99514.28,90.27994196785298,66.66666666666666,23.61327530118632,True,48.27587538644838,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RR,DC,8–12,Uma posição a menos,3,3,0,110228.56,1.7991655203698336,1,78800.0,71.48782493393728,33.33333333333333,38.15449160060394,True,73.71284263959392,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,RR,DC,8–12,Uma posição a mais,3,3,0,110228.56,1.7991655203698336,3,110228.56,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.6666666666666666,False,True
2018,RR,DC,8–12,Acumulado ≥ 80%,3,3,0,110228.56,1.7991655203698336,2,99514.28,90.27994196785298,66.66666666666666,23.61327530118632,True,48.27587538644838,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RR,DC,8–12,Receitas arredondadas a centavos,3,3,0,110228.56,1.7991655203698336,2,99514.28,90.27994196785298,66.66666666666666,23.61327530118632,True,48.27587538644838,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RR,DEM,8–12,Arredondado,5,2,0,280000.0,1.2365930599369086,1,250000.0,89.28571428571429,20.0,69.28571428571428,True,88.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,DEM,8–12,Piso,5,2,0,280000.0,1.2365930599369086,1,250000.0,89.28571428571429,20.0,69.28571428571428,True,88.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,DEM,8–12,Teto,5,2,0,280000.0,1.2365930599369086,2,280000.0,100.0,40.0,60.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,RR,DEM,8–12,Uma posição a menos,5,2,0,280000.0,1.2365930599369086,1,250000.0,89.28571428571429,20.0,69.28571428571428,True,88.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,DEM,8–12,Uma posição a mais,5,2,0,280000.0,1.2365930599369086,2,280000.0,100.0,40.0,60.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,RR,DEM,8–12,Acumulado ≥ 80%,5,2,0,280000.0,1.2365930599369086,1,250000.0,89.28571428571429,20.0,69.28571428571428,True,88.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,DEM,8–12,Receitas arredondadas a centavos,5,2,0,280000.0,1.2365930599369086,1,250000.0,89.28571428571429,20.0,69.28571428571428,True,88.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,MDB,8–12,Arredondado,3,3,0,2912160.0,1.3756763555156821,1,2462160.0,84.54755233228943,33.33333333333333,51.214218998956106,True,89.84631380576404,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,MDB,8–12,Piso,3,3,0,2912160.0,1.3756763555156821,1,2462160.0,84.54755233228943,33.33333333333333,51.214218998956106,True,89.84631380576404,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,MDB,8–12,Teto,3,3,0,2912160.0,1.3756763555156821,2,2712160.0,93.13224548101753,66.66666666666666,26.465578814350867,True,20.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,RR,MDB,8–12,Uma posição a menos,3,3,0,2912160.0,1.3756763555156821,1,2462160.0,84.54755233228943,33.33333333333333,51.214218998956106,True,89.84631380576404,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,MDB,8–12,Uma posição a mais,3,3,0,2912160.0,1.3756763555156821,2,2712160.0,93.13224548101753,66.66666666666666,26.465578814350867,True,20.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,RR,MDB,8–12,Acumulado ≥ 80%,3,3,0,2912160.0,1.3756763555156821,1,2462160.0,84.54755233228943,33.33333333333333,51.214218998956106,True,89.84631380576404,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,MDB,8–12,Receitas arredondadas a centavos,3,3,0,2912160.0,1.3756763555156821,1,2462160.0,84.54755233228943,33.33333333333333,51.214218998956106,True,89.84631380576404,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PATRI,8–12,Arredondado,9,8,0,218029.0,3.1162532915827006,3,170048.0,77.9932944700017,33.33333333333333,44.659961136668365,True,50.07037037037036,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2018,RR,PATRI,8–12,Piso,9,8,0,218029.0,3.1162532915827006,3,170048.0,77.9932944700017,33.33333333333333,44.659961136668365,True,50.07037037037036,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2018,RR,PATRI,8–12,Teto,9,8,0,218029.0,3.1162532915827006,4,183529.0,84.17641689866944,44.44444444444444,39.73197245422501,True,8.389585342333655,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.75,False,True
2018,RR,PATRI,8–12,Uma posição a menos,9,8,0,218029.0,3.1162532915827006,2,143048.0,65.6096207385256,22.22222222222222,43.387398516303385,True,3.736451796919567,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.6666666666666666,False,True
2018,RR,PATRI,8–12,Uma posição a mais,9,8,0,218029.0,3.1162532915827006,4,183529.0,84.17641689866944,44.44444444444444,39.73197245422501,True,8.389585342333655,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.75,False,True
2018,RR,PATRI,8–12,Acumulado ≥ 80%,9,8,0,218029.0,3.1162532915827006,4,183529.0,84.17641689866944,44.44444444444444,39.73197245422501,True,8.389585342333655,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.75,False,True
2018,RR,PATRI,8–12,Receitas arredondadas a centavos,9,8,0,218029.0,3.1162532915827006,3,170048.0,77.9932944700017,33.33333333333333,44.659961136668365,True,50.07037037037036,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2018,RR,PC DO B,8–12,Arredondado,4,1,0,25000.0,1.0,1,25000.0,100.0,25.0,75.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PC DO B,8–12,Piso,4,1,0,25000.0,1.0,1,25000.0,100.0,25.0,75.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PC DO B,8–12,Teto,4,1,0,25000.0,1.0,1,25000.0,100.0,25.0,75.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PC DO B,8–12,Uma posição a menos,4,1,0,25000.0,1.0,1,25000.0,100.0,25.0,75.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PC DO B,8–12,Uma posição a mais,4,1,0,25000.0,1.0,2,25000.0,100.0,50.0,50.0,True,,True,3,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,RR,PC DO B,8–12,Acumulado ≥ 80%,4,1,0,25000.0,1.0,1,25000.0,100.0,25.0,75.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PC DO B,8–12,Receitas arredondadas a centavos,4,1,0,25000.0,1.0,1,25000.0,100.0,25.0,75.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PCB,8–12,Arredondado,1,1,0,97296.76,1.0,1,97296.76,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PCB,8–12,Piso,1,1,0,97296.76,1.0,1,97296.76,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PCB,8–12,Teto,1,1,0,97296.76,1.0,1,97296.76,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PCB,8–12,Uma posição a menos,1,1,0,97296.76,1.0,1,97296.76,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PCB,8–12,Uma posição a mais,1,1,0,97296.76,1.0,1,97296.76,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PCB,8–12,Acumulado ≥ 80%,1,1,0,97296.76,1.0,1,97296.76,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PCB,8–12,Receitas arredondadas a centavos,1,1,0,97296.76,1.0,1,97296.76,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,RR,PDT,8–12,Arredondado,3,2,0,20000.0,2.0,2,20000.0,100.0,66.66666666666666,33.333333333333336,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RR,PDT,8–12,Piso,3,2,0,20000.0,2.0,2,20000.0,100.0,66.66666666666666,33.333333333333336,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RR,PDT,8–12,Teto,3,2,0,20000.0,2.0,2,20000.0,100.0,66.66666666666666,33.333333333333336,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RR,PDT,8–12,Uma posição a menos,3,2,0,20000.0,2.0,1,10000.0,50.0,33.33333333333333,16.666666666666668,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,RR,PDT,8–12,Uma posição a mais,3,2,0,20000.0,2.0,3,20000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.6666666666666666,False,True
2018,RR,PDT,8–12,Acumulado ≥ 80%,3,2,0,20000.0,2.0,2,20000.0,100.0,66.66666666666666,33.333333333333336,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,RR,PDT,8–12,Receitas arredondadas a centavos,3,2,0,20000.0,2.0,2,20000.0,100.0,66.66666666666666,33.333333333333336,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
