Ano,UF,Partido,Magnitude,Perturbação máxima %,N cenários,K original,C,Fronteira original válida,Jaccard médio,Jaccard P10,Cenários com K alterado %,Cenários com composição alterada %
2018,CE,REDE,16–31,5,200,13,15,True,0.9460714285714286,0.8571428571428571,20.5,48.0
2018,CE,REDE,16–31,10,200,13,15,True,0.9107142857142858,0.8571428571428571,19.0,72.0
2018,CE,SOLIDARIEDADE,16–31,5,200,2,2,False,0.9925,1.0,1.5,1.5
2018,CE,SOLIDARIEDADE,16–31,10,200,2,2,False,0.905,0.5,19.0,19.0
2018,DF,AVANTE,8–12,5,200,7,8,True,1.0,1.0,0.0,0.0
2018,DF,AVANTE,8–12,10,200,7,8,True,0.9796428571428573,1.0,2.0,9.0
2018,DF,DC,8–12,5,200,10,10,False,1.0,1.0,0.0,0.0
2018,DF,DC,8–12,10,200,10,10,False,1.0,1.0,0.0,0.0
2018,DF,DEM,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,DF,DEM,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,DF,MDB,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,DF,MDB,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,DF,NOVO,8–12,5,200,4,6,True,0.6118181818181818,0.6,32.5,100.0
2018,DF,NOVO,8–12,10,200,4,6,True,0.6163636363636363,0.6,45.0,100.0
2018,DF,PATRI,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PATRI,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PC DO B,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,DF,PC DO B,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,DF,PCB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PCB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PDT,8–12,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,DF,PDT,8–12,10,200,2,4,True,0.9716666666666667,1.0,0.5,4.5
2018,DF,PHS,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,DF,PHS,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,DF,PMB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PMB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PMN,8–12,5,200,1,5,True,1.0,1.0,0.0,0.0
2018,DF,PMN,8–12,10,200,1,5,True,1.0,1.0,0.0,0.0
2018,DF,PODE,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PODE,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PP,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,DF,PP,8–12,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,DF,PPL,8–12,5,200,6,13,True,1.0,1.0,0.0,0.0
2018,DF,PPL,8–12,10,200,6,13,True,0.96,0.7142857142857143,0.0,14.000000000000002
2018,DF,PPS,8–12,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,DF,PPS,8–12,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,DF,PR,8–12,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,DF,PR,8–12,10,200,2,5,True,1.0,1.0,0.0,0.0
2018,DF,PRB,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,DF,PRB,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,DF,PROS,8–12,5,200,3,7,True,0.9275,0.75,28.999999999999996,28.999999999999996
2018,DF,PROS,8–12,10,200,3,7,True,0.925,0.75,30.0,30.0
2018,DF,PRP,8–12,5,200,2,9,True,1.0,1.0,0.0,0.0
2018,DF,PRP,8–12,10,200,2,9,True,1.0,1.0,0.0,0.0
2018,DF,PRTB,8–12,5,200,4,5,True,1.0,1.0,0.0,0.0
2018,DF,PRTB,8–12,10,200,4,5,True,1.0,1.0,0.0,0.0
2018,DF,PSB,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,DF,PSB,8–12,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,DF,PSC,8–12,5,200,3,4,True,0.89375,0.75,42.5,42.5
2018,DF,PSC,8–12,10,200,3,4,True,0.83375,0.5,45.5,56.00000000000001
2018,DF,PSD,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PSD,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PSDB,8–12,5,200,5,8,True,0.8041190476190476,0.6666666666666666,1.0,55.50000000000001
2018,DF,PSDB,8–12,10,200,5,8,True,0.7124761904761905,0.5,28.499999999999996,80.5
2018,DF,PSL,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,DF,PSL,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,DF,PSOL,8–12,5,200,6,15,True,0.9785714285714286,0.8571428571428571,15.0,15.0
2018,DF,PSOL,8–12,10,200,6,15,True,0.9514285714285714,0.8571428571428571,34.0,34.0
2018,DF,PSTU,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PSTU,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PT,8–12,5,200,3,16,True,1.0,1.0,0.0,0.0
2018,DF,PT,8–12,10,200,3,16,True,0.9875,1.0,5.0,5.0
2018,DF,PTB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PTB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,PTC,8–12,5,200,2,6,True,0.42857142857142855,0.42857142857142844,0.0,100.0
2018,DF,PTC,8–12,10,200,2,6,True,0.43714285714285706,0.42857142857142844,12.0,100.0
2018,DF,PV,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,DF,PV,8–12,10,200,2,2,False,0.9525,1.0,9.5,9.5
2018,DF,REDE,8–12,5,200,1,6,True,1.0,1.0,0.0,0.0
2018,DF,REDE,8–12,10,200,1,6,True,1.0,1.0,0.0,0.0
2018,DF,SOLIDARIEDADE,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,DF,SOLIDARIEDADE,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,ES,AVANTE,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,ES,AVANTE,8–12,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,ES,DC,8–12,5,200,9,11,True,1.0,1.0,0.0,0.0
2018,ES,DC,8–12,10,200,9,11,True,1.0,1.0,0.0,0.0
2018,ES,DEM,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,ES,DEM,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,ES,MDB,8–12,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,ES,MDB,8–12,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,ES,NOVO,8–12,5,200,6,6,False,1.0,1.0,0.0,0.0
2018,ES,NOVO,8–12,10,200,6,6,False,1.0,1.0,0.0,0.0
2018,ES,PC DO B,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,ES,PC DO B,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,ES,PDT,8–12,5,200,1,5,True,1.0,1.0,0.0,0.0
2018,ES,PDT,8–12,10,200,1,5,True,1.0,1.0,0.0,0.0
2018,ES,PHS,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,ES,PHS,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,ES,PMB,8–12,5,200,4,5,True,1.0,1.0,0.0,0.0
2018,ES,PMB,8–12,10,200,4,5,True,0.98375,1.0,6.5,6.5
2018,ES,PMN,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,ES,PMN,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,ES,PODE,8–12,5,200,6,6,False,1.0,1.0,0.0,0.0
2018,ES,PODE,8–12,10,200,6,6,False,1.0,1.0,0.0,0.0
2018,ES,PP,8–12,5,200,3,7,True,0.96375,1.0,0.5,7.5
2018,ES,PP,8–12,10,200,3,7,True,0.86,0.5,17.0,36.5
2018,ES,PPL,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,ES,PPL,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,ES,PPS,8–12,5,200,3,5,True,1.0,1.0,0.0,0.0
2018,ES,PPS,8–12,10,200,3,5,True,1.0,1.0,0.0,0.0
2018,ES,PR,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,ES,PR,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,ES,PRB,8–12,5,200,4,10,True,0.92,0.75,32.0,32.0
2018,ES,PRB,8–12,10,200,4,10,True,0.89625,0.75,41.5,41.5
2018,ES,PROS,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,ES,PROS,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,ES,PRP,8–12,5,200,3,3,False,0.9616666666666666,0.6666666666666666,11.5,11.5
2018,ES,PRP,8–12,10,200,3,3,False,0.8916666666666666,0.6666666666666666,32.5,32.5
2018,ES,PRTB,8–12,5,200,2,6,True,1.0,1.0,0.0,0.0
2018,ES,PRTB,8–12,10,200,2,6,True,1.0,1.0,0.0,0.0
2018,ES,PSB,8–12,5,200,3,10,True,1.0,1.0,0.0,0.0
2018,ES,PSB,8–12,10,200,3,10,True,1.0,1.0,0.0,0.0
2018,ES,PSC,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,ES,PSC,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,ES,PSD,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,ES,PSD,8–12,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,ES,PSDB,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,ES,PSDB,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,ES,PSL,8–12,5,200,1,7,True,1.0,1.0,0.0,0.0
2018,ES,PSL,8–12,10,200,1,7,True,1.0,1.0,0.0,0.0
2018,ES,PSOL,8–12,5,200,7,7,False,1.0,1.0,0.0,0.0
2018,ES,PSOL,8–12,10,200,7,7,False,1.0,1.0,0.0,0.0
2018,ES,PT,8–12,5,200,3,15,True,0.7142857142857142,0.7142857142857143,0.0,100.0
2018,ES,PT,8–12,10,200,3,15,True,0.7057142857142855,0.6666666666666666,18.0,100.0
2018,ES,PTB,8–12,5,200,3,13,True,0.8395,0.5,9.5,36.5
2018,ES,PTB,8–12,10,200,3,13,True,0.76,0.5,30.5,57.99999999999999
2018,ES,PTC,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,ES,PTC,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,ES,PV,8–12,5,200,4,5,True,1.0,1.0,0.0,0.0
2018,ES,PV,8–12,10,200,4,5,True,0.9810000000000001,1.0,9.5,9.5
2018,ES,REDE,8–12,5,200,1,6,True,1.0,1.0,0.0,0.0
2018,ES,REDE,8–12,10,200,1,6,True,1.0,1.0,0.0,0.0
2018,ES,SOLIDARIEDADE,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,ES,SOLIDARIEDADE,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,GO,DC,16–31,5,200,2,12,True,1.0,1.0,0.0,0.0
2018,GO,DC,16–31,10,200,2,12,True,1.0,1.0,0.0,0.0
2018,GO,DEM,16–31,5,200,3,6,True,1.0,1.0,0.0,0.0
2018,GO,DEM,16–31,10,200,3,6,True,1.0,1.0,0.0,0.0
2018,GO,MDB,16–31,5,200,2,14,True,1.0,1.0,0.0,0.0
2018,GO,MDB,16–31,10,200,2,14,True,1.0,1.0,0.0,0.0
2018,GO,NOVO,16–31,5,200,5,6,True,0.7262845849802372,0.6363636363636364,12.5,100.0
2018,GO,NOVO,16–31,10,200,5,6,True,0.7093280632411068,0.6363636363636364,28.999999999999996,100.0
2018,GO,PC DO B,16–31,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,GO,PC DO B,16–31,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,GO,PCB,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PCB,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PCO,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PCO,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PDT,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,GO,PDT,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,GO,PHS,16–31,5,200,8,20,True,1.0,1.0,0.0,0.0
2018,GO,PHS,16–31,10,200,8,20,True,1.0,1.0,0.0,0.0
2018,GO,PMN,16–31,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,GO,PMN,16–31,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,GO,PODE,16–31,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,GO,PODE,16–31,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,GO,PP,16–31,5,200,4,6,True,1.0,1.0,0.0,0.0
2018,GO,PP,16–31,10,200,4,6,True,1.0,1.0,0.0,0.0
2018,GO,PPS,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PPS,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PR,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PR,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PRB,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PRB,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PROS,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PROS,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,PRP,16–31,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,GO,PRP,16–31,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,GO,PRTB,16–31,5,200,8,10,True,0.7769934640522876,0.7777777777777778,6.0,100.0
2018,GO,PRTB,16–31,10,200,8,10,True,0.7751633986928104,0.7647058823529411,20.0,100.0
2018,GO,PSB,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,GO,PSB,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,GO,PSC,16–31,5,200,1,6,True,1.0,1.0,0.0,0.0
2018,GO,PSC,16–31,10,200,1,6,True,1.0,1.0,0.0,0.0
2018,GO,PSD,16–31,5,200,3,5,True,1.0,1.0,0.0,0.0
2018,GO,PSD,16–31,10,200,3,5,True,1.0,1.0,0.0,0.0
2018,GO,PSDB,16–31,5,200,4,6,True,0.82,0.6,0.0,45.0
2018,GO,PSDB,16–31,10,200,4,6,True,0.805,0.6,2.0,49.5
2018,GO,PSL,16–31,5,200,1,9,True,1.0,1.0,0.0,0.0
2018,GO,PSL,16–31,10,200,1,9,True,1.0,1.0,0.0,0.0
2018,GO,PSOL,16–31,5,200,13,16,True,1.0,1.0,0.0,0.0
2018,GO,PSOL,16–31,10,200,13,16,True,1.0,1.0,0.0,0.0
2018,GO,PT,16–31,5,200,2,15,True,0.6833333333333332,0.3333333333333333,0.0,47.5
2018,GO,PT,16–31,10,200,2,15,True,0.6833333333333332,0.3333333333333333,0.0,47.5
2018,GO,PTB,16–31,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,GO,PTB,16–31,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,GO,PTC,16–31,5,200,1,11,True,1.0,1.0,0.0,0.0
2018,GO,PTC,16–31,10,200,1,11,True,0.9125,0.5,17.5,17.5
2018,GO,PV,16–31,5,200,4,5,True,1.0,1.0,0.0,0.0
2018,GO,PV,16–31,10,200,4,5,True,1.0,1.0,0.0,0.0
2018,GO,REDE,16–31,5,200,5,7,True,1.0,1.0,0.0,0.0
2018,GO,REDE,16–31,10,200,5,7,True,1.0,1.0,0.0,0.0
2018,GO,SOLIDARIEDADE,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,GO,SOLIDARIEDADE,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,MA,DEM,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,MA,DEM,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,MA,MDB,16–31,5,200,3,8,True,0.96875,0.75,12.5,12.5
2018,MA,MDB,16–31,10,200,3,8,True,0.95125,0.75,19.5,19.5
2018,MA,PATRI,16–31,5,200,1,6,True,1.0,1.0,0.0,0.0
2018,MA,PATRI,16–31,10,200,1,6,True,1.0,1.0,0.0,0.0
2018,MA,PC DO B,16–31,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,MA,PC DO B,16–31,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,MA,PCB,16–31,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,MA,PCB,16–31,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,MA,PDT,16–31,5,200,3,8,True,1.0,1.0,0.0,0.0
2018,MA,PDT,16–31,10,200,3,8,True,1.0,1.0,0.0,0.0
2018,MA,PHS,16–31,5,200,6,12,True,1.0,1.0,0.0,0.0
2018,MA,PHS,16–31,10,200,6,12,True,1.0,1.0,0.0,0.0
2018,MA,PMB,16–31,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,MA,PMB,16–31,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,MA,PMN,16–31,5,200,3,12,True,1.0,1.0,0.0,0.0
2018,MA,PMN,16–31,10,200,3,12,True,1.0,1.0,0.0,0.0
2018,MA,PODE,16–31,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,MA,PODE,16–31,10,200,2,5,True,0.9733333333333333,1.0,0.0,4.0
2018,MA,PP,16–31,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,MA,PP,16–31,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,MA,PR,16–31,5,200,3,4,True,1.0,1.0,0.0,0.0
2018,MA,PR,16–31,10,200,3,4,True,1.0,1.0,0.0,0.0
2018,MA,PRB,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,MA,PRB,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,MA,PROS,16–31,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,MA,PROS,16–31,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,MA,PRTB,16–31,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,MA,PRTB,16–31,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,MA,PSB,16–31,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,MA,PSB,16–31,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,MA,PSC,16–31,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,MA,PSC,16–31,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,MA,PSD,16–31,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,MA,PSD,16–31,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,MA,PSDB,16–31,5,200,3,11,True,0.6336363636363638,0.6363636363636364,0.0,100.0
2018,MA,PSDB,16–31,10,200,3,11,True,0.6152272727272728,0.5,0.0,100.0
2018,MA,PSL,16–31,5,200,2,23,True,1.0,1.0,0.0,0.0
2018,MA,PSL,16–31,10,200,2,23,True,1.0,1.0,0.0,0.0
2018,MA,PSOL,16–31,5,200,15,15,False,1.0,1.0,0.0,0.0
2018,MA,PSOL,16–31,10,200,15,15,False,1.0,1.0,0.0,0.0
2018,MA,PT,16–31,5,200,2,22,True,0.5999999999999999,0.6,0.0,100.0
2018,MA,PT,16–31,10,200,2,22,True,0.5986666666666665,0.6,0.0,100.0
2018,MA,PTB,16–31,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,MA,PTB,16–31,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,MA,PTC,16–31,5,200,3,3,False,1.0,1.0,0.0,0.0
2018,MA,PTC,16–31,10,200,3,3,False,1.0,1.0,0.0,0.0
2018,MA,PV,16–31,5,200,2,6,True,0.9933333333333334,1.0,2.0,2.0
2018,MA,PV,16–31,10,200,2,6,True,0.9383333333333335,0.6666666666666666,18.5,18.5
2018,MA,REDE,16–31,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,MA,REDE,16–31,10,200,2,5,True,1.0,1.0,0.0,0.0
2018,MA,SOLIDARIEDADE,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,MA,SOLIDARIEDADE,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,MG,AVANTE,39–70,5,200,6,77,True,0.8985714285714285,0.7142857142857143,1.0,36.0
2018,MG,AVANTE,39–70,10,200,6,77,True,0.8373214285714287,0.7142857142857143,29.5,66.0
2018,MG,DC,39–70,5,200,5,11,True,0.7391304347826086,0.7391304347826086,0.0,100.0
2018,MG,DC,39–70,10,200,5,11,True,0.7391304347826086,0.7391304347826086,0.0,100.0
2018,MG,DEM,39–70,5,200,4,13,True,1.0,1.0,0.0,0.0
2018,MG,DEM,39–70,10,200,4,13,True,1.0,1.0,0.0,0.0
2018,MG,MDB,39–70,5,200,8,20,True,0.8844444444444446,0.7777777777777778,0.0,52.0
2018,MG,MDB,39–70,10,200,8,20,True,0.8822222222222222,0.7777777777777778,0.0,53.0
2018,MG,NOVO,39–70,5,200,15,36,True,0.7831430296098617,0.7829457364341086,0.5,100.0
2018,MG,NOVO,39–70,10,200,15,36,True,0.7888297152639174,0.7829457364341086,22.5,100.0
2018,MG,PATRI,39–70,5,200,2,33,True,1.0,1.0,0.0,0.0
2018,MG,PATRI,39–70,10,200,2,33,True,1.0,1.0,0.0,0.0
2018,MG,PC DO B,39–70,5,200,1,8,True,1.0,1.0,0.0,0.0
2018,MG,PC DO B,39–70,10,200,1,8,True,1.0,1.0,0.0,0.0
2018,MG,PCB,39–70,5,200,3,12,True,0.7142857142857142,0.7142857142857143,0.0,100.0
2018,MG,PCB,39–70,10,200,3,12,True,0.7142857142857142,0.7142857142857143,0.0,100.0
2018,MG,PDT,39–70,5,200,4,24,True,1.0,1.0,0.0,0.0
2018,MG,PDT,39–70,10,200,4,24,True,0.98375,1.0,6.5,6.5
2018,MG,PHS,39–70,5,200,2,71,True,1.0,1.0,0.0,0.0
2018,MG,PHS,39–70,10,200,2,71,True,1.0,1.0,0.0,0.0
2018,MG,PMN,39–70,5,200,1,12,True,1.0,1.0,0.0,0.0
2018,MG,PMN,39–70,10,200,1,12,True,0.9575,1.0,8.5,8.5
2018,MG,PODE,39–70,5,200,4,26,True,1.0,1.0,0.0,0.0
2018,MG,PODE,39–70,10,200,4,26,True,1.0,1.0,0.0,0.0
2018,MG,PP,39–70,5,200,5,8,True,1.0,1.0,0.0,0.0
2018,MG,PP,39–70,10,200,5,8,True,1.0,1.0,0.0,0.0
2018,MG,PPL,39–70,5,200,1,28,True,1.0,1.0,0.0,0.0
2018,MG,PPL,39–70,10,200,1,28,True,1.0,1.0,0.0,0.0
2018,MG,PPS,39–70,5,200,3,14,True,1.0,1.0,0.0,0.0
2018,MG,PPS,39–70,10,200,3,14,True,1.0,1.0,0.0,0.0
2018,MG,PR,39–70,5,200,6,6,False,1.0,1.0,0.0,0.0
2018,MG,PR,39–70,10,200,6,6,False,1.0,1.0,0.0,0.0
2018,MG,PRB,39–70,5,200,5,8,True,1.0,1.0,0.0,0.0
2018,MG,PRB,39–70,10,200,5,8,True,0.996,1.0,2.0,2.0
2018,MG,PROS,39–70,5,200,4,33,True,1.0,1.0,0.0,0.0
2018,MG,PROS,39–70,10,200,4,33,True,1.0,1.0,0.0,0.0
2018,MG,PRP,39–70,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,MG,PRP,39–70,10,200,2,5,True,1.0,1.0,0.0,0.0
2018,MG,PRTB,39–70,5,200,1,52,True,1.0,1.0,0.0,0.0
2018,MG,PRTB,39–70,10,200,1,52,True,1.0,1.0,0.0,0.0
2018,MG,PSB,39–70,5,200,7,26,True,0.9857142857142859,0.985714285714286,10.0,10.0
2018,MG,PSB,39–70,10,200,7,26,True,0.9407142857142857,0.8571428571428571,41.5,41.5
2018,MG,PSC,39–70,5,200,4,34,True,0.834,0.6,0.0,41.5
2018,MG,PSC,39–70,10,200,4,34,True,0.8099999999999998,0.6,0.0,47.5
2018,MG,PSD,39–70,5,200,5,11,True,1.0,1.0,0.0,0.0
2018,MG,PSD,39–70,10,200,5,11,True,1.0,1.0,0.0,0.0
2018,MG,PSDB,39–70,5,200,8,20,True,1.0,1.0,0.0,0.0
2018,MG,PSDB,39–70,10,200,8,20,True,1.0,1.0,0.0,0.0
2018,MG,PSL,39–70,5,200,4,76,True,1.0,1.0,0.0,0.0
2018,MG,PSL,39–70,10,200,4,76,True,1.0,1.0,0.0,0.0
2018,MG,PSOL,39–70,5,200,14,33,True,0.9575000000000001,0.9285714285714286,45.5,53.0
2018,MG,PSOL,39–70,10,200,14,33,True,0.921357142857143,0.8571428571428571,53.0,75.0
2018,MG,PT,39–70,5,200,14,26,True,1.0,1.0,0.0,0.0
2018,MG,PT,39–70,10,200,14,26,True,1.0,1.0,0.0,0.0
2018,MG,PTB,39–70,5,200,4,20,True,0.995,1.0,2.0,2.0
2018,MG,PTB,39–70,10,200,4,20,True,0.9375,0.75,25.0,25.0
2018,MG,PTC,39–70,5,200,1,25,True,1.0,1.0,0.0,0.0
2018,MG,PTC,39–70,10,200,1,25,True,1.0,1.0,0.0,0.0
2018,MG,PV,39–70,5,200,9,14,True,0.89,0.8,0.0,55.00000000000001
2018,MG,PV,39–70,10,200,9,14,True,0.8665909090909091,0.8,0.5,64.5
2018,MG,REDE,39–70,5,200,1,25,True,1.0,1.0,0.0,0.0
2018,MG,REDE,39–70,10,200,1,25,True,1.0,1.0,0.0,0.0
2018,MG,SOLIDARIEDADE,39–70,5,200,1,8,True,1.0,1.0,0.0,0.0
2018,MG,SOLIDARIEDADE,39–70,10,200,1,8,True,1.0,1.0,0.0,0.0
2018,MS,DC,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,DC,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,DEM,8–12,5,200,1,5,True,1.0,1.0,0.0,0.0
2018,MS,DEM,8–12,10,200,1,5,True,1.0,1.0,0.0,0.0
2018,MS,MDB,8–12,5,200,3,11,True,0.7458333333333332,0.5,0.5,51.0
2018,MS,MDB,8–12,10,200,3,11,True,0.7308333333333334,0.5,12.5,57.99999999999999
2018,MS,NOVO,8–12,5,200,4,5,True,0.7786666666666667,0.7777777777777778,4.0,100.0
2018,MS,NOVO,8–12,10,200,4,5,True,0.7812222222222224,0.7777777777777778,15.5,100.0
2018,MS,PC DO B,8–12,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,MS,PC DO B,8–12,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,MS,PDT,8–12,5,200,2,8,True,0.9875,1.0,2.5,2.5
2018,MS,PDT,8–12,10,200,2,8,True,0.92,0.5,16.0,16.0
2018,MS,PHS,8–12,5,200,3,4,True,1.0,1.0,0.0,0.0
2018,MS,PHS,8–12,10,200,3,4,True,1.0,1.0,0.0,0.0
2018,MS,PMN,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,PMN,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,PODE,8–12,5,200,4,5,True,1.0,1.0,0.0,0.0
2018,MS,PODE,8–12,10,200,4,5,True,1.0,1.0,0.0,0.0
2018,MS,PPS,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,MS,PPS,8–12,10,200,2,2,False,1.0,1.0,0.0,0.0
