ano,uf,partido,C,recebedores,R_l,NECr,k,soma_w,E,H_eleitos,esperado_eleitos,G_comp,H_comp,empate_fronteira,q,n_no_bloco,E_maior_k,k_igual_C,k_maior_recebedores
2022,GO,PCB,2,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,GO,PCO,1,1,3000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,3000.0,1,False,True,False
2022,GO,PDT,8,7,3843375.0,1.9891263647417514,2,2.0,1,1.0,0.25,2,2.0,False,507875.0,1,False,False,False
2022,GO,PL,17,13,6270000.0,4.003391073228851,4,4.0,4,2.0,0.9411764705882353,4,3.0,False,400000.0,1,False,False,False
2022,GO,PMN,14,14,705000.0,4.122123159859009,4,4.0,0,0.0,0.0,0,0.0,True,20000.0,4,False,False,False
2022,GO,PODE,15,15,3769180.9899999998,6.906899860182015,7,7.0,0,0.0,0.0,1,1.0,False,155643.13,1,False,False,False
2022,GO,PP,14,11,9292958.540000001,6.274406356749142,6,6.0,2,2.0,0.8571428571428571,4,3.0,False,993240.85,1,False,False,False
2022,GO,PROS,13,6,2630000.0,4.547899270168979,5,5.0,0,0.0,0.0,1,1.0,False,200000.0,1,False,False,False
2022,GO,PRTB,18,15,394346.2,9.597593709455362,10,10.0,0,0.0,0.0,1,1.0,True,12000.0,2,False,False,False
2022,GO,PSB,18,18,8365300.0,7.714673979974584,8,8.0,0,0.0,0.0,4,4.0,True,310260.0,2,False,False,False
2022,GO,PSC,13,13,6691903.06,3.6600468964319797,4,4.0,1,1.0,0.3076923076923077,3,2.0,False,500000.0,1,False,False,False
2022,GO,PSD,13,8,2885000.0,2.3886254224033405,2,2.0,1,0.0,0.15384615384615385,1,1.0,False,335000.0,1,False,False,False
2022,GO,PSDB,14,13,6188080.54,4.6510784854211495,5,5.0,1,1.0,0.35714285714285715,4,3.0,True,543000.0,2,False,False,False
2022,GO,PSOL,8,8,218552.46,7.959458484300394,8,8.0,0,0.0,0.0,0,0.0,False,24789.66,1,False,True,False
2022,GO,PT,14,14,3939761.24,3.3803644539829847,3,3.0,2,2.0,0.42857142857142855,3,3.0,False,360000.0,1,False,False,False
2022,GO,PTB,16,15,4083576.78,2.386381155274142,2,2.0,0,0.0,0.0,1,0.0,False,326537.33,1,False,False,False
2022,GO,PV,2,2,504976.7,1.9756851210531727,2,2.0,0,0.0,0.0,0,0.0,False,224478.0,1,False,True,False
2022,GO,REDE,7,7,119564.2,5.680200860003095,6,6.0,0,0.0,0.0,1,1.0,False,7206.42,1,False,False,False
2022,GO,REPUBLICANOS,16,16,11516340.0,9.65651398039723,10,10.0,1,1.0,0.625,5,5.0,False,560000.0,1,False,False,False
2022,GO,SOLIDARIEDADE,18,18,6074643.79,7.5704219958951455,8,8.0,0,0.0,0.0,3,3.0,False,220000.0,1,False,False,False
2022,GO,UNIAO,8,8,8157005.83,3.993508416801347,4,4.0,2,2.0,1.0,1,1.0,False,423683.9,1,False,False,False
2022,GO,UP,1,1,9969.67,1.0,1,1.0,0,0.0,0.0,0,0.0,False,9969.67,1,False,True,False
2022,MA,AGIR,17,10,85735.32,4.660739806776248,5,5.0,0,0.0,0.0,1,0.0,True,5390.76,3,False,False,False
2022,MA,AVANTE,6,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,MA,CIDADANIA,16,16,2641641.27,13.249101020622993,13,13.0,0,0.0,0.0,0,0.0,False,114874.77,1,False,False,False
2022,MA,DC,12,12,187799.45,11.048182540561964,11,11.0,0,0.0,0.0,0,0.0,True,11886.23,3,False,False,False
2022,MA,MDB,17,17,12554245.0,5.583216625511733,6,6.0,1,1.0,0.35294117647058826,5,5.0,False,750000.0,1,False,False,False
2022,MA,NOVO,6,6,17449.18,5.630170542505092,6,6.0,0,0.0,0.0,0,0.0,True,2241.53,3,False,True,False
2022,MA,PATRIOTA,19,18,7357000.0,8.228729727276693,8,8.0,1,1.0,0.42105263157894735,2,2.0,False,300000.0,1,False,False,False
2022,MA,PC DO B,5,5,4640000.0,1.9619897296632292,2,2.0,1,1.0,0.4,2,1.0,False,1500000.0,1,False,False,False
2022,MA,PCO,1,1,3000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,3000.0,1,False,True,False
2022,MA,PDT,16,16,4330000.0,10.141667117433872,10,10.0,1,1.0,0.625,4,4.0,True,150000.0,4,False,False,False
2022,MA,PL,18,16,4400000.0,7.518446601941747,8,8.0,4,4.0,1.7777777777777777,6,5.3,True,100000.0,10,False,False,False
2022,MA,PMB,8,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,MA,PODE,17,16,10677472.53,7.054394191636609,7,7.0,1,1.0,0.4117647058823529,7,3.0,False,550000.0,1,False,False,False
2022,MA,PP,17,16,9740000.0,5.722171790131461,6,6.0,2,2.0,0.7058823529411765,2,2.0,False,480000.0,1,False,False,False
2022,MA,PROS,14,12,1140000.0,6.832807570977917,7,7.0,0,0.0,0.0,0,0.0,False,50000.0,1,False,False,False
2022,MA,PRTB,10,3,4985.7,2.939140304028476,3,3.0,0,0.0,0.0,0,0.0,False,1485.7,1,False,False,False
2022,MA,PSB,13,13,8017990.0,5.0431890715384275,5,5.0,1,1.0,0.38461538461538464,2,2.0,False,218000.0,1,False,False,False
2022,MA,PSC,17,17,3700000.0,6.180586907449209,6,6.0,1,1.0,0.35294117647058826,2,2.0,True,150000.0,4,False,False,False
2022,MA,PSD,18,16,4940770.0,4.239871708426729,4,4.0,1,1.0,0.2222222222222222,3,3.0,False,220210.0,1,False,False,False
2022,MA,PSDB,1,1,1000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,1000.0,1,False,True,False
2022,MA,PSOL,14,14,274070.23,10.161583021068349,10,10.0,0,0.0,0.0,0,0.0,True,8165.9,3,False,False,False
2022,MA,PSTU,5,3,13950.0,2.7460048682400253,3,3.0,0,0.0,0.0,0,0.0,True,3650.0,2,False,False,False
2022,MA,PT,9,9,6917437.9,6.014754123180354,6,6.0,1,1.0,0.6666666666666666,5,4.0,False,350000.0,1,False,False,False
2022,MA,PTB,4,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,MA,PV,4,4,258908.95,3.8225304369141,4,4.0,0,0.0,0.0,0,0.0,False,50820.95,1,False,True,False
2022,MA,REDE,3,2,62000.0,1.9672466734902763,2,2.0,0,0.0,0.0,0,0.0,False,27000.0,1,False,False,False
2022,MA,REPUBLICANOS,10,10,6835217.39,5.474462150176212,5,5.0,1,1.0,0.5,5,5.0,False,500000.0,1,False,False,False
2022,MA,SOLIDARIEDADE,8,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,MA,UNIAO,19,19,17877508.840000004,10.219273769987469,10,10.0,2,2.0,1.0526315789473684,2,2.0,True,564444.23,2,False,False,False
2022,MG,AGIR,19,16,111850.0,8.934915162238937,9,9.0,0,0.0,0.0,0,0.0,True,5000.0,8,False,False,False
2022,MG,AVANTE,54,54,21314655.329999994,15.383650600649196,15,15.0,5,5.0,1.3888888888888888,14,10.0,False,377197.2,1,False,False,False
2022,MG,CIDADANIA,16,16,4417584.62,5.042792898711586,5,5.0,0,0.0,0.0,0,0.0,False,253646.65000000002,1,False,False,False
2022,MG,DC,1,1,10000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,10000.0,1,False,True,False
2022,MG,MDB,44,40,14465000.0,7.235532520975347,7,7.0,2,2.0,0.3181818181818182,6,6.0,False,400000.0,1,False,False,False
2022,MG,NOVO,30,30,2117662.0,24.32405045098553,24,24.0,0,0.0,0.0,4,4.0,True,54241.53,10,False,False,False
2022,MG,PATRIOTA,51,49,18184094.18,13.405510791484343,13,13.0,3,3.0,0.7647058823529411,8,4.0,True,500000.0,3,False,False,False
2022,MG,PC DO B,2,2,3030554.5,1.0752214532697717,1,1.0,0,0.0,0.0,1,1.0,False,2920554.5,1,False,False,False
2022,MG,PCB,9,0,0.0,,0,0.0,0,0.0,0.0,1,0.0,False,,0,False,False,False
2022,MG,PCO,3,3,36272.729999999996,2.9999999999999996,3,3.0,0,0.0,0.0,0,0.0,True,12090.91,3,False,True,False
2022,MG,PDT,45,44,5616148.05,8.00046014886822,8,8.0,2,2.0,0.35555555555555557,2,2.0,False,201666.12,1,False,False,False
2022,MG,PL,45,44,9185374.68,12.395529530665014,12,12.0,11,10.0,2.933333333333333,8,8.0,False,300000.0,1,False,False,False
2022,MG,PMB,5,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,MG,PMN,53,33,2215000.0,5.5941677831304695,6,6.0,0,0.0,0.0,1,0.0,False,130000.0,1,False,False,False
2022,MG,PODE,53,45,11906225.68,7.43014061638701,7,7.0,2,2.0,0.2641509433962264,5,1.0,False,600000.0,1,False,False,False
2022,MG,PP,53,49,19990060.85,8.959544669150636,9,9.0,3,3.0,0.5094339622641509,10,9.0,False,500000.0,1,False,False,False
2022,MG,PROS,53,52,9127770.35,8.010518387692798,8,8.0,1,1.0,0.1509433962264151,3,2.0,False,220000.0,1,False,False,False
2022,MG,PRTB,40,39,278762.0,8.273399615573629,8,8.0,0,0.0,0.0,0,0.0,False,7161.0,1,False,False,False
2022,MG,PSB,41,39,5397139.5,4.345997661449038,4,4.0,0,0.0,0.0,3,1.0,False,240000.62,1,False,False,False
2022,MG,PSC,45,39,6683131.749999998,4.233950790455463,4,4.0,1,1.0,0.08888888888888889,3,2.0,True,800000.0,2,False,False,False
2022,MG,PSD,39,35,13943705.77,11.556006647001693,12,12.0,4,4.0,1.2307692307692308,7,6.0,True,300000.0,3,False,False,False
2022,MG,PSDB,37,32,13292550.64,7.989873471039396,8,8.0,2,2.0,0.43243243243243246,3,3.0,True,313840.91000000003,2,False,False,False
2022,MG,PSOL,23,22,3848485.09,3.9301620329265083,4,4.0,1,1.0,0.17391304347826086,0,0.0,False,155915.95,1,False,False,False
2022,MG,PSTU,6,5,57000.0,2.211708645336964,2,2.0,0,0.0,0.0,0,0.0,True,5000.0,4,False,False,False
2022,MG,PT,42,42,29181406.61,18.064253026883044,18,18.0,10,10.0,4.285714285714286,15,10.0,False,280914.54,1,False,False,False
2022,MG,PTB,47,47,7247694.56,8.214149928427656,8,8.0,0,0.0,0.0,3,3.0,False,238776.29,1,False,False,False
2022,MG,PV,9,9,4372482.9,3.382588599741341,3,3.0,0,0.0,0.0,2,2.0,False,319498.7,1,False,False,False
2022,MG,REDE,27,25,5098009.76,2.875239532554859,3,3.0,0,0.0,0.0,1,1.0,True,250000.0,2,False,False,False
2022,MG,REPUBLICANOS,53,51,14850682.120000001,9.67645701242275,10,10.0,2,2.0,0.37735849056603776,8,7.0,False,351300.0,1,False,False,False
2022,MG,SOLIDARIEDADE,36,35,6667800.0,10.39477763223749,10,10.0,1,1.0,0.2777777777777778,3,3.0,True,200000.0,4,False,False,False
2022,MG,UNIAO,53,53,28043578.53,20.858139420483514,21,21.0,3,3.0,1.1886792452830188,4,4.0,False,447338.64,1,False,False,False
2022,MG,UP,1,1,27449.37,1.0,1,1.0,0,0.0,0.0,0,0.0,False,27449.37,1,False,True,False
2022,MS,AGIR,5,3,15000.0,3.0,3,3.0,0,0.0,0.0,0,0.0,True,5000.0,3,False,False,False
2022,MS,AVANTE,8,8,1200000.0,3.789473684210527,4,3.9999999999999996,0,0.0,0.0,1,1.0,True,100000.0,3,False,False,False
2022,MS,DC,3,3,29000.0,2.66984126984127,3,3.0,0,0.0,0.0,0,0.0,False,5000.0,1,False,True,False
2022,MS,MDB,9,8,3130000.0,1.5486966281477732,2,2.0,0,0.0,0.0,3,2.0,False,200000.0,1,False,False,False
2022,MS,NOVO,6,6,71449.18000000001,5.572129110423646,6,6.0,0,0.0,0.0,0,0.0,True,7241.53,2,False,True,False
2022,MS,PC DO B,2,2,170000.0,1.0857314599143437,1,1.0,0,0.0,0.0,0,0.0,False,163000.0,1,False,False,False
2022,MS,PDT,6,6,413000.0,4.227341445884656,4,4.0,0,0.0,0.0,0,0.0,True,30000.0,2,False,False,False
2022,MS,PL,8,8,2878139.0700000003,4.755792571986276,5,5.0,2,2.0,1.25,2,2.0,True,200000.0,2,False,False,False
2022,MS,PODE,7,7,3600000.0,6.680412371134019,7,7.0,0,0.0,0.0,3,3.0,False,300000.0,1,False,True,False
2022,MS,PP,9,9,7275000.0,5.917163484516891,6,6.0,1,1.0,0.6666666666666666,1,1.0,False,560000.0,1,False,False,False
2022,MS,PROS,4,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,MS,PRTB,9,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,MS,PSB,5,1,18000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,18000.0,1,False,False,False
2022,MS,PSD,9,9,3677681.44,2.843024564465799,3,3.0,0,0.0,0.0,4,2.0,False,291454.2,1,False,False,False
2022,MS,PSDB,9,9,9103467.39,6.026043943802492,6,6.0,3,3.0,2.0,5,5.0,False,401302.53,1,False,False,False
2022,MS,PSOL,5,5,195810.03999999998,4.477180476876543,4,4.0,0,0.0,0.0,0,0.0,False,35709.98,1,False,False,False
2022,MS,PT,5,5,3333755.09,2.763943566083588,3,3.0,2,2.0,1.2,3,2.0,False,338700.0,1,False,False,False
2022,MS,PTB,9,9,1931146.6800000002,1.9717169284040816,2,2.0,0,0.0,0.0,2,1.0,False,125968.89,1,False,False,False
2022,MS,PV,2,2,499865.73,1.9999999285649939,2,2.0,0,0.0,0.0,0,0.0,False,249885.63,1,False,True,False
2022,MS,REDE,3,1,10000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,10000.0,1,False,False,False
2022,MS,REPUBLICANOS,9,9,1531593.7799999998,6.924894406044575,7,7.0,0,0.0,0.0,1,1.0,True,100000.0,3,False,False,False
2022,MS,SOLIDARIEDADE,7,7,292500.0,4.2898777812597935,4,4.0,0,0.0,0.0,1,1.0,False,20000.0,1,False,False,False
2022,MS,UNIAO,9,9,7034500.0,4.283922554745191,4,4.0,0,0.0,0.0,4,2.0,False,710000.0,1,False,False,False
2022,MT,AGIR,6,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,MT,CIDADANIA,2,2,2620046.52,1.3713378669327616,1,1.0,0,0.0,0.0,1,1.0,False,2197006.52,1,False,False,False
2022,MT,DC,8,8,54912.0,6.721033727871078,7,7.0,0,0.0,0.0,0,0.0,False,3000.0,1,False,False,False
2022,MT,MDB,9,9,12528433.16,5.525417938355344,6,6.0,2,2.0,1.3333333333333333,5,4.0,False,608789.0,1,False,False,False
2022,MT,NOVO,5,5,14827.649999999998,4.960525034107515,5,5.0,0,0.0,0.0,0,0.0,True,2641.5299999999997,2,False,True,False
2022,MT,PATRIOTA,9,9,1485000.0,7.254626202812733,7,7.0,0,0.0,0.0,1,0.0,False,100000.0,1,False,False,False
2022,MT,PC DO B,2,2,364500.0,1.712000798915022,2,2.0,0,0.0,0.0,0,0.0,False,107500.0,1,False,True,False
2022,MT,PDT,9,9,159000.0,8.56692646560488,9,9.0,0,0.0,0.0,0,0.0,False,7000.0,1,False,True,False
2022,MT,PL,9,9,7442150.68,6.2239556790172665,6,6.0,4,4.0,2.6666666666666665,4,3.0,False,701474.52,1,False,False,False
2022,MT,PODE,9,9,561766.68,7.323814776867117,7,7.0,0,0.0,0.0,0,0.0,False,38119.520000000004,1,False,False,False
2022,MT,PROS,9,9,1074496.1600000001,5.817753026312007,6,6.0,0,0.0,0.0,1,1.0,True,101474.52,3,False,False,False
2022,MT,PSB,9,9,6122442.7,7.730516113790071,8,8.0,0,0.0,0.0,4,4.0,False,428100.0,1,False,False,False
2022,MT,PSD,9,8,3605474.68,6.051793588523612,6,6.0,0,0.0,0.0,2,2.0,False,400074.0,1,False,False,False
2022,MT,PSDB,7,7,3883032.12,5.18629708178618,5,5.0,0,0.0,0.0,0,0.0,False,361474.52,1,False,False,False
2022,MT,PSOL,5,5,239793.01,3.2451614206139503,3,3.0,0,0.0,0.0,1,1.0,False,20634.0,1,False,False,False
2022,MT,PT,4,4,2736822.38,1.387295755719713,1,1.0,0,0.0,0.0,1,1.0,False,2310000.0,1,False,False,False
2022,MT,PTB,9,8,2208972.99,3.42312677585004,3,3.0,0,0.0,0.0,2,1.0,True,250000.0,2,False,False,False
2022,MT,PV,3,2,829978.0,1.0748967332325787,1,1.0,0,0.0,0.0,1,1.0,False,799978.0,1,False,False,False
2022,MT,REDE,3,3,100000.0,1.869158878504673,2,2.0,0,0.0,0.0,0,0.0,True,15000.0,2,False,False,False
2022,MT,REPUBLICANOS,9,9,8078195.01,5.644198886175106,6,6.0,0,0.0,0.0,4,3.0,False,452990.52,1,False,False,False
2022,MT,SOLIDARIEDADE,6,6,392468.9,4.863940878258176,5,5.0,0,0.0,0.0,0,0.0,False,32000.0,1,False,False,False
2022,MT,UNIAO,9,9,13208395.05,6.837771137069781,7,7.0,2,1.5,1.5555555555555556,5,3.5,True,1080000.0,2,False,False,False
2022,PA,AGIR,13,12,104000.0,6.693069306930694,7,7.0,0,0.0,0.0,0,0.0,True,5000.0,2,False,False,False
2022,PA,AVANTE,5,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PA,CIDADANIA,3,3,3518884.0,1.406238164024015,1,1.0,0,0.0,0.0,1,1.0,False,2938884.0,1,False,False,False
2022,PA,MDB,14,14,9558000.0,4.709583411155897,5,5.0,9,4.5,3.2142857142857144,6,3.5,True,387500.0,4,True,False,False
2022,PA,PATRIOTA,1,0,0.0,,0,0.0,0,0.0,0.0,1,0.0,False,,0,False,False,False
2022,PA,PC DO B,5,5,290000.0,4.698324022346369,5,5.0,0,0.0,0.0,1,1.0,True,40000.0,2,False,True,False
2022,PA,PDT,18,18,3259000.0,4.464452994136693,4,4.0,0,0.0,0.0,3,3.0,False,107000.0,1,False,False,False
2022,PA,PL,18,3,2040171.22,1.6139966705759798,2,2.0,3,2.0,0.3333333333333333,4,2.0,False,500000.0,1,True,False,False
2022,PA,PMB,8,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PA,PODE,18,18,4900000.0,10.246592506544419,10,10.0,0,0.0,0.0,2,2.0,False,200000.0,1,False,False,False
2022,PA,PP,17,17,3727382.98,10.009875503051363,10,10.0,0,0.0,0.0,3,2.0,True,150000.0,3,False,False,False
2022,PA,PROS,10,2,2600000.0,1.0798722044728435,1,1.0,0,0.0,0.0,0,0.0,False,2500000.0,1,False,False,False
2022,PA,PRTB,10,1,1000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,1000.0,1,False,False,False
2022,PA,PSB,18,18,4719549.7299999995,11.709789861002553,12,12.0,0,0.0,0.0,2,2.0,False,182435.17,1,False,False,False
2022,PA,PSC,18,18,1515000.0,2.2257266842832557,2,2.0,0,0.0,0.0,1,1.0,False,110000.0,1,False,False,False
2022,PA,PSD,13,12,4584500.0,9.005987597379871,9,9.0,2,1.0,1.3846153846153846,5,4.0,False,249500.0,1,False,False,False
2022,PA,PSDB,14,14,5650000.0,7.401718121427825,7,7.0,0,0.0,0.0,2,2.0,True,300000.0,2,False,False,False
2022,PA,PSOL,15,15,4637111.73,4.256206417649563,4,4.0,0,0.0,0.0,2,1.0,False,221528.94,1,False,False,False
2022,PA,PSTU,1,1,7500.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,7500.0,1,False,True,False
2022,PA,PT,11,11,5561272.52,4.669403217251048,5,5.0,2,2.0,0.9090909090909091,4,3.0,False,204535.5,1,False,False,False
2022,PA,PTB,18,12,7324989.0,3.9603737126787024,4,4.0,0,0.0,0.0,3,2.0,False,400000.0,1,False,False,False
2022,PA,PV,2,2,729997.3999999999,1.1462645291739342,1,1.0,0,0.0,0.0,0,0.0,False,679998.7,1,False,False,False
2022,PA,REDE,2,1,200000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,200000.0,1,False,False,False
2022,PA,REPUBLICANOS,18,18,2314717.5300000003,13.629380883446684,14,14.0,0,0.0,0.0,2,2.0,False,81224.16,1,False,False,False
2022,PA,SOLIDARIEDADE,10,10,138700.0,1.8874747480693739,2,2.0,0,0.0,0.0,0,0.0,False,7700.0,1,False,False,False
2022,PA,UNIAO,18,18,13942817.649999999,9.336980664022876,9,9.0,1,1.0,0.5,3,3.0,False,700000.0,1,False,False,False
2022,PB,AGIR,8,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PB,AVANTE,9,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PB,DC,2,2,20100.0,1.9999504975001234,2,2.0,0,0.0,0.0,0,0.0,False,10000.0,1,False,True,False
2022,PB,MDB,13,13,2782021.61,5.694371449692697,6,6.0,0,0.0,0.0,4,2.0,False,200000.0,1,False,False,False
2022,PB,PATRIOTA,10,10,500000.0,9.189149452326694,9,9.0,0,0.0,0.0,0,0.0,True,40000.0,2,False,False,False
2022,PB,PC DO B,2,2,368525.0,1.292939063772568,1,1.0,0,0.0,0.0,0,0.0,False,320525.0,1,False,False,False
2022,PB,PCO,3,3,9000.0,3.0,3,3.0,0,0.0,0.0,0,0.0,True,3000.0,3,False,True,False
2022,PB,PDT,8,8,432666.69,7.04084591061024,7,7.0,0,0.0,0.0,0,0.0,True,30666.67,2,False,False,False
2022,PB,PL,12,11,2923400.0,5.362964813174614,5,5.0,2,2.0,0.8333333333333334,3,2.0,False,200000.0,1,False,False,False
2022,PB,PMB,9,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PB,PODE,3,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PB,PP,11,11,9392313.21,6.0139460994965,6,6.0,2,2.0,1.0909090909090908,2,2.0,False,827692.3,1,False,False,False
2022,PB,PROS,3,3,41600.0,2.9999913323105467,3,3.0,0,0.0,0.0,0,0.0,True,13850.0,2,False,True,False
2022,PB,PRTB,11,7,41500.0,3.020166593599298,3,3.0,0,0.0,0.0,0,0.0,True,3000.0,2,False,False,False
2022,PB,PSB,13,12,7679000.0,5.52318387767571,6,6.0,1,1.0,0.46153846153846156,5,5.0,False,418000.0,1,False,False,False
2022,PB,PSC,13,10,9120820.0,4.419589281585017,4,4.0,2,2.0,0.6153846153846154,3,3.0,False,464000.0,1,False,False,False
2022,PB,PSDB,5,5,438375.0,1.856653878917786,2,2.0,0,0.0,0.0,0,0.0,False,65250.0,1,False,False,False
2022,PB,PSOL,2,2,360158.58999999997,1.7705382511462826,2,2.0,0,0.0,0.0,0,0.0,False,115250.75,1,False,True,False
2022,PB,PT,8,8,4949402.7,4.233392962825376,4,4.0,1,1.0,0.5,4,3.0,False,485870.0,1,False,False,False
2022,PB,PTB,12,12,1889404.0,3.720738017541074,4,4.0,0,0.0,0.0,0,0.0,False,208076.0,1,False,False,False
2022,PB,PV,2,2,401906.5,1.998215746182111,2,2.0,0,0.0,0.0,0,0.0,False,194948.4,1,False,True,False
2022,PB,REDE,11,11,821177.78,6.655113604429375,7,7.0,0,0.0,0.0,0,0.0,False,48025.0,1,False,False,False
2022,PB,REPUBLICANOS,13,13,11954119.0,9.457326951059178,9,9.0,3,3.0,2.076923076923077,7,7.0,True,499900.0,2,False,False,False
2022,PB,SOLIDARIEDADE,12,9,878000.0,4.794889657403029,5,5.0,0,0.0,0.0,0,0.0,False,45000.0,1,False,False,False
2022,PB,UNIAO,13,13,14097000.0,7.9109113984125825,8,8.0,1,1.0,0.6153846153846154,3,3.0,False,635000.0,1,False,False,False
2022,PB,UP,3,3,16485.0,2.7170665743498352,3,3.0,0,0.0,0.0,0,0.0,False,2995.0,1,False,True,False
2022,PE,AGIR,17,15,103000.0,9.122098022355976,9,9.0,0,0.0,0.0,0,0.0,True,5000.0,4,False,False,False
2022,PE,AVANTE,26,26,8836742.0,8.438518623507964,8,8.0,1,1.0,0.3076923076923077,1,0.5,True,200000.0,4,False,False,False
2022,PE,CIDADANIA,2,2,2525000.0,1.0079521605609199,1,1.0,0,0.0,0.0,1,1.0,False,2515000.0,1,False,False,False
2022,PE,DC,18,14,35000.0,13.461538461538462,13,13.0,0,0.0,0.0,0,0.0,True,2000.0,7,False,False,False
2022,PE,MDB,20,20,9147447.0,7.240061355215733,7,7.0,1,1.0,0.35,4,4.0,False,504800.0,1,False,False,False
2022,PE,NOVO,6,6,25449.179999999997,4.437751172240438,4,4.0,0,0.0,0.0,0,0.0,True,2241.53,3,False,False,False
2022,PE,PATRIOTA,21,19,940022.0,8.925650429503946,9,9.0,0,0.0,0.0,0,0.0,True,30000.0,4,False,False,False
2022,PE,PC DO B,3,3,3089188.76,1.0540140250491963,1,1.0,1,1.0,0.3333333333333333,1,1.0,False,3008418.76,1,False,False,False
2022,PE,PCB,2,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PE,PDT,24,24,5438370.0,5.726690668069302,6,6.0,0,0.0,0.0,3,2.0,False,280000.0,1,False,False,False
2022,PE,PL,26,10,5365946.26,3.018856992021144,3,3.0,4,3.0,0.46153846153846156,7,3.0,False,1000000.0,1,True,False,False
2022,PE,PMB,1,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PE,PMN,21,20,1845000.0,5.632772101104539,6,6.0,0,0.0,0.0,0,0.0,True,70000.0,2,False,False,False
2022,PE,PODE,22,22,8491182.85,5.1259737275353,5,5.0,0,0.0,0.0,3,1.0,False,250900.0,1,False,False,False
2022,PE,PP,21,21,16139674.3,7.868132857611351,8,8.0,4,4.0,1.5238095238095237,5,3.0,True,300000.0,2,False,False,False
2022,PE,PROS,3,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PE,PRTB,24,23,86770.57,13.060314696692442,13,13.0,0,0.0,0.0,0,0.0,False,1297.43,1,False,False,False
2022,PE,PSB,14,14,17220844.3,8.169501155595064,8,8.0,5,5.0,2.857142857142857,7,7.0,False,1008209.55,1,False,False,False
2022,PE,PSC,9,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PE,PSD,2,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PE,PSDB,13,10,1185000.0,7.693329680865635,8,8.0,0,0.0,0.0,0,0.0,True,40000.0,2,False,False,False
2022,PE,PSOL,17,17,1511562.5399999998,9.47820375706566,9,9.0,0,0.0,0.0,1,0.0,False,67623.5,1,False,False,False
2022,PE,PSTU,2,2,11044.0,2.0,2,2.0,0,0.0,0.0,0,0.0,True,5522.0,2,False,True,False
2022,PE,PT,15,14,6374884.23,6.390713176560139,6,6.0,1,1.0,0.4,4,3.0,True,600000.0,2,False,False,False
2022,PE,PTB,10,9,86841.95000000001,4.231007463464461,4,4.0,0,0.0,0.0,0,0.0,True,7257.19,3,False,False,False
2022,PE,PV,3,2,1321987.7,1.9129599009011198,2,2.0,1,1.0,0.6666666666666666,1,1.0,False,519998.7,1,False,False,False
2022,PE,REDE,9,9,3746672.8000000003,2.2527505028683286,2,2.0,1,1.0,0.2222222222222222,2,2.0,False,500000.0,1,False,False,False
2022,PE,REPUBLICANOS,25,24,10718000.0,8.749965219284935,9,9.0,2,2.0,0.72,4,4.0,False,300000.0,1,False,False,False
2022,PE,SOLIDARIEDADE,13,11,7640000.0,2.8622651131772003,3,3.0,1,1.0,0.23076923076923078,5,2.0,False,350000.0,1,False,False,False
2022,PE,UNIAO,26,26,29793231.74,20.681228712693365,21,21.0,3,3.0,2.423076923076923,7,7.0,False,663977.34,1,False,False,False
