ano_eleicao,sg_uf,sg_partido_norm,C,NECr,total_recursos_partidarios,lista_sem_recursos,E,k_top_necr,proporcao_top_necr,empate_corte_top_necr,k_80,proporcao_nucleo_80,empate_corte_nucleo_80,k_acima_igual,proporcao_acima_divisao_igual,empate_corte_acima_divisao_igual,top_necr__nucleo_80__comum,top_necr__nucleo_80__uniao,top_necr__nucleo_80__jaccard,top_necr__nucleo_80__A_contida_B,top_necr__nucleo_80__B_contida_A,top_necr__nucleo_80__pesos_identicos,top_necr__nucleo_80__concordancia_candidaturas,top_necr__acima_divisao_igual__comum,top_necr__acima_divisao_igual__uniao,top_necr__acima_divisao_igual__jaccard,top_necr__acima_divisao_igual__A_contida_B,top_necr__acima_divisao_igual__B_contida_A,top_necr__acima_divisao_igual__pesos_identicos,top_necr__acima_divisao_igual__concordancia_candidaturas,nucleo_80__acima_divisao_igual__comum,nucleo_80__acima_divisao_igual__uniao,nucleo_80__acima_divisao_igual__jaccard,nucleo_80__acima_divisao_igual__A_contida_B,nucleo_80__acima_divisao_igual__B_contida_A,nucleo_80__acima_divisao_igual__pesos_identicos,nucleo_80__acima_divisao_igual__concordancia_candidaturas
2022,ES,SOLIDARIEDADE,5,2.6264591439688716,225000.0,False,0,3,0.6,False,2,0.4,False,2,0.4,False,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8,2.0,2.0,1.0,1.0,1.0,True,1.0
2022,ES,UNIAO,11,8.606649358261999,7660030.0,False,0,9,0.8181818181818182,False,8,0.7272727272727273,False,4,0.36363636363636365,False,8.0,9.0,0.8888888888888888,0.8888888888888888,1.0,False,0.9090909090909091,4.0,9.0,0.4444444444444444,0.4444444444444444,1.0,False,0.5454545454545454,4.0,8.0,0.5,0.5,1.0,False,0.6363636363636364
2022,GO,AGIR,18,12.317679476321194,787168.0,False,0,12,0.6666666666666666,False,11,0.6111111111111112,False,5,0.2777777777777778,False,11.0,12.0,0.9166666666666666,0.9166666666666666,1.0,False,0.9444444444444444,5.0,12.0,0.4166666666666667,0.4166666666666667,1.0,False,0.6111111111111112,5.0,11.0,0.45454545454545453,0.45454545454545453,1.0,False,0.6666666666666667
2022,GO,AVANTE,18,10.199058888107484,3361992.0,False,0,10,0.5555555555555556,False,9,0.5,False,6,0.3333333333333333,False,9.0,10.0,0.9,0.9,1.0,False,0.9444444444444444,6.0,10.0,0.6,0.6,1.0,False,0.7777777777777778,6.0,9.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8333333333333334
2022,GO,CIDADANIA,3,2.9472551130247577,370000.0,False,0,3,1.0,False,3,1.0,False,2,0.6666666666666666,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.6666666666666667,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.6666666666666667
2022,GO,DC,9,7.176501319843151,60046.0,False,0,7,0.7777777777777778,True,7,0.7777777777777778,True,3,0.3333333333333333,False,7.0,7.0,1.0,1.0,1.0,True,1.0,3.0,7.0,0.42857142857142855,0.42857142857142855,1.0,False,0.5555555555555556,3.0,7.0,0.42857142857142855,0.42857142857142855,1.0,False,0.5555555555555556
2022,GO,MDB,12,4.925435304718909,7910516.9799999995,False,2,5,0.4166666666666667,False,5,0.4166666666666667,False,4,0.3333333333333333,False,5.0,5.0,1.0,1.0,1.0,True,1.0,4.0,5.0,0.8,0.8,1.0,False,0.9166666666666666,4.0,5.0,0.8,0.8,1.0,False,0.9166666666666666
2022,GO,NOVO,14,5.763409402869641,218475.66999999998,False,0,6,0.42857142857142855,True,5,0.35714285714285715,False,5,0.35714285714285715,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.9285714285714286,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.9285714285714286,5.0,5.0,1.0,1.0,1.0,True,1.0
2022,GO,PATRIOTA,16,8.325083787640075,10310500.0,False,0,8,0.5,False,8,0.5,False,7,0.4375,False,8.0,8.0,1.0,1.0,1.0,True,1.0,7.0,8.0,0.875,0.875,1.0,False,0.9375,7.0,8.0,0.875,0.875,1.0,False,0.9375
2022,GO,PC DO B,2,1.1890165840163631,402000.0,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2022,GO,PCB,2,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,GO,PCO,1,1.0,3000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2022,GO,PDT,8,1.9891263647417514,3843375.0,False,1,2,0.25,False,2,0.25,False,2,0.25,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2022,GO,PL,17,4.003391073228851,6270000.0,False,4,4,0.23529411764705882,False,4,0.23529411764705882,False,4,0.23529411764705882,False,4.0,4.0,1.0,1.0,1.0,True,1.0,4.0,4.0,1.0,1.0,1.0,True,1.0,4.0,4.0,1.0,1.0,1.0,True,1.0
2022,GO,PMN,14,4.122123159859009,705000.0,False,0,4,0.2857142857142857,True,6,0.42857142857142855,True,3,0.21428571428571427,False,4.0,6.0,0.6666666666666666,1.0,0.6666666666666666,False,0.8571428571428572,3.0,4.0,0.75,0.75,1.0,False,0.9285714285714286,3.0,6.0,0.5,0.5,1.0,False,0.7857142857142857
2022,GO,PODE,15,6.906899860182015,3769180.9899999998,False,0,7,0.4666666666666667,False,8,0.5333333333333333,False,3,0.2,False,7.0,8.0,0.875,1.0,0.875,False,0.9333333333333333,3.0,7.0,0.42857142857142855,0.42857142857142855,1.0,False,0.7333333333333334,3.0,8.0,0.375,0.375,1.0,False,0.6666666666666667
2022,GO,PP,14,6.274406356749142,9292958.540000001,False,2,6,0.42857142857142855,False,6,0.42857142857142855,False,7,0.5,False,6.0,6.0,1.0,1.0,1.0,True,1.0,6.0,7.0,0.8571428571428571,1.0,0.8571428571428571,False,0.9285714285714286,6.0,7.0,0.8571428571428571,1.0,0.8571428571428571,False,0.9285714285714286
2022,GO,PROS,13,4.547899270168979,2630000.0,False,0,5,0.38461538461538464,False,4,0.3076923076923077,False,4,0.3076923076923077,False,4.0,5.0,0.8,0.8,1.0,False,0.9230769230769231,4.0,5.0,0.8,0.8,1.0,False,0.9230769230769231,4.0,4.0,1.0,1.0,1.0,True,1.0
2022,GO,PRTB,18,9.597593709455362,394346.2,False,0,10,0.5555555555555556,True,8,0.4444444444444444,False,7,0.3888888888888889,False,8.0,10.0,0.8,0.8,1.0,False,0.8888888888888888,7.0,10.0,0.7,0.7,1.0,False,0.8333333333333334,7.0,8.0,0.875,0.875,1.0,False,0.9444444444444444
2022,GO,PSB,18,7.714673979974584,8365300.0,False,0,8,0.4444444444444444,True,10,0.5555555555555556,False,6,0.3333333333333333,False,8.0,10.0,0.8,1.0,0.8,False,0.8888888888888888,6.0,8.0,0.75,0.75,1.0,False,0.8888888888888888,6.0,10.0,0.6,0.6,1.0,False,0.7777777777777778
2022,GO,PSC,13,3.6600468964319797,6691903.06,False,1,4,0.3076923076923077,False,4,0.3076923076923077,False,3,0.23076923076923078,False,4.0,4.0,1.0,1.0,1.0,True,1.0,3.0,4.0,0.75,0.75,1.0,False,0.9230769230769231,3.0,4.0,0.75,0.75,1.0,False,0.9230769230769231
2022,GO,PSD,13,2.3886254224033405,2885000.0,False,1,2,0.15384615384615385,False,3,0.23076923076923078,False,2,0.15384615384615385,False,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.9230769230769231,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.9230769230769231
2022,GO,PSDB,14,4.6510784854211495,6188080.54,False,1,5,0.35714285714285715,False,5,0.35714285714285715,False,5,0.35714285714285715,False,5.0,5.0,1.0,1.0,1.0,True,1.0,5.0,5.0,1.0,1.0,1.0,True,1.0,5.0,5.0,1.0,1.0,1.0,True,1.0
2022,GO,PSOL,8,7.959458484300394,218552.46,False,0,8,1.0,False,7,0.875,False,3,0.375,False,7.0,8.0,0.875,0.875,1.0,False,0.875,3.0,8.0,0.375,0.375,1.0,False,0.375,3.0,7.0,0.42857142857142855,0.42857142857142855,1.0,False,0.5
2022,GO,PT,14,3.3803644539829847,3939761.24,False,2,3,0.21428571428571427,False,3,0.21428571428571427,False,4,0.2857142857142857,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,4.0,0.75,1.0,0.75,False,0.9285714285714286,3.0,4.0,0.75,1.0,0.75,False,0.9285714285714286
2022,GO,PTB,16,2.386381155274142,4083576.78,False,0,2,0.125,False,4,0.25,False,3,0.1875,False,2.0,4.0,0.5,1.0,0.5,False,0.875,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.9375,3.0,4.0,0.75,0.75,1.0,False,0.9375
2022,GO,PV,2,1.9756851210531727,504976.7,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2022,GO,REDE,7,5.680200860003095,119564.2,False,0,6,0.8571428571428571,False,5,0.7142857142857143,False,3,0.42857142857142855,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8571428571428572,3.0,6.0,0.5,0.5,1.0,False,0.5714285714285714,3.0,5.0,0.6,0.6,1.0,False,0.7142857142857143
2022,GO,REPUBLICANOS,16,9.65651398039723,11516340.0,False,1,10,0.625,False,9,0.5625,False,8,0.5,False,9.0,10.0,0.9,0.9,1.0,False,0.9375,8.0,10.0,0.8,0.8,1.0,False,0.875,8.0,9.0,0.8888888888888888,0.8888888888888888,1.0,False,0.9375
2022,GO,SOLIDARIEDADE,18,7.5704219958951455,6074643.79,False,0,8,0.4444444444444444,False,10,0.5555555555555556,False,5,0.2777777777777778,False,8.0,10.0,0.8,1.0,0.8,False,0.8888888888888888,5.0,8.0,0.625,0.625,1.0,False,0.8333333333333334,5.0,10.0,0.5,0.5,1.0,False,0.7222222222222222
2022,GO,UNIAO,8,3.993508416801347,8157005.83,False,2,4,0.5,False,4,0.5,False,3,0.375,False,4.0,4.0,1.0,1.0,1.0,True,1.0,3.0,4.0,0.75,0.75,1.0,False,0.875,3.0,4.0,0.75,0.75,1.0,False,0.875
2022,GO,UP,1,1.0,9969.67,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2022,MA,AGIR,17,4.660739806776248,85735.32,False,0,5,0.29411764705882354,True,6,0.35294117647058826,True,7,0.4117647058823529,False,5.0,6.0,0.8333333333333334,1.0,0.8333333333333334,False,0.9411764705882353,5.0,7.0,0.7142857142857143,1.0,0.7142857142857143,False,0.8823529411764706,6.0,7.0,0.8571428571428571,1.0,0.8571428571428571,False,0.9411764705882353
2022,MA,AVANTE,6,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,MA,CIDADANIA,16,13.249101020622993,2641641.27,False,0,13,0.8125,False,11,0.6875,False,7,0.4375,False,11.0,13.0,0.8461538461538461,0.8461538461538461,1.0,False,0.875,7.0,13.0,0.5384615384615384,0.5384615384615384,1.0,False,0.625,7.0,11.0,0.6363636363636364,0.6363636363636364,1.0,False,0.75
2022,MA,DC,12,11.048182540561964,187799.45,False,0,11,0.9166666666666666,False,9,0.75,True,4,0.3333333333333333,False,9.0,11.0,0.8181818181818182,0.8181818181818182,1.0,False,0.8333333333333334,4.0,11.0,0.36363636363636365,0.36363636363636365,1.0,False,0.41666666666666663,4.0,9.0,0.4444444444444444,0.4444444444444444,1.0,False,0.5833333333333333
2022,MA,MDB,17,5.583216625511733,12554245.0,False,1,6,0.35294117647058826,False,4,0.23529411764705882,False,6,0.35294117647058826,False,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8823529411764706,6.0,6.0,1.0,1.0,1.0,True,1.0,4.0,6.0,0.6666666666666666,1.0,0.6666666666666666,False,0.8823529411764706
2022,MA,NOVO,6,5.630170542505092,17449.18,False,0,6,1.0,False,5,0.8333333333333334,True,3,0.5,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8333333333333334,3.0,6.0,0.5,0.5,1.0,False,0.5,3.0,5.0,0.6,0.6,1.0,False,0.6666666666666667
2022,MA,PATRIOTA,19,8.228729727276693,7357000.0,False,1,8,0.42105263157894735,False,9,0.47368421052631576,False,6,0.3157894736842105,False,8.0,9.0,0.8888888888888888,1.0,0.8888888888888888,False,0.9473684210526316,6.0,8.0,0.75,0.75,1.0,False,0.8947368421052632,6.0,9.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8421052631578947
2022,MA,PC DO B,5,1.9619897296632292,4640000.0,False,1,2,0.4,False,2,0.4,False,2,0.4,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2022,MA,PCO,1,1.0,3000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2022,MA,PDT,16,10.141667117433872,4330000.0,False,1,10,0.625,True,9,0.5625,True,7,0.4375,False,9.0,10.0,0.9,0.9,1.0,False,0.9375,7.0,10.0,0.7,0.7,1.0,False,0.8125,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.875
2022,MA,PL,18,7.518446601941747,4400000.0,False,4,8,0.4444444444444444,True,7,0.3888888888888889,True,5,0.2777777777777778,False,7.0,8.0,0.875,0.875,1.0,False,0.9444444444444444,5.0,8.0,0.625,0.625,1.0,False,0.8333333333333334,5.0,7.0,0.7142857142857143,0.7142857142857143,1.0,False,0.8888888888888888
2022,MA,PMB,8,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,MA,PODE,17,7.054394191636609,10677472.53,False,1,7,0.4117647058823529,False,8,0.47058823529411764,False,5,0.29411764705882354,False,7.0,8.0,0.875,1.0,0.875,False,0.9411764705882353,5.0,7.0,0.7142857142857143,0.7142857142857143,1.0,False,0.8823529411764706,5.0,8.0,0.625,0.625,1.0,False,0.8235294117647058
2022,MA,PP,17,5.722171790131461,9740000.0,False,2,6,0.35294117647058826,False,6,0.35294117647058826,False,5,0.29411764705882354,False,6.0,6.0,1.0,1.0,1.0,True,1.0,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.9411764705882353,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.9411764705882353
2022,MA,PROS,14,6.832807570977917,1140000.0,False,0,7,0.5,False,6,0.42857142857142855,False,6,0.42857142857142855,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.9285714285714286,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.9285714285714286,6.0,6.0,1.0,1.0,1.0,True,1.0
2022,MA,PRTB,10,2.939140304028476,4985.7,False,0,3,0.3,False,3,0.3,False,3,0.3,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0
2022,MA,PSB,13,5.0431890715384275,8017990.0,False,1,5,0.38461538461538464,False,4,0.3076923076923077,False,4,0.3076923076923077,False,4.0,5.0,0.8,0.8,1.0,False,0.9230769230769231,4.0,5.0,0.8,0.8,1.0,False,0.9230769230769231,4.0,4.0,1.0,1.0,1.0,True,1.0
2022,MA,PSC,17,6.180586907449209,3700000.0,False,1,6,0.35294117647058826,True,9,0.5294117647058824,False,2,0.11764705882352941,False,6.0,9.0,0.6666666666666666,1.0,0.6666666666666666,False,0.8235294117647058,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.7647058823529411,2.0,9.0,0.2222222222222222,0.2222222222222222,1.0,False,0.5882352941176471
2022,MA,PSD,18,4.239871708426729,4940770.0,False,1,4,0.2222222222222222,False,3,0.16666666666666666,False,3,0.16666666666666666,False,3.0,4.0,0.75,0.75,1.0,False,0.9444444444444444,3.0,4.0,0.75,0.75,1.0,False,0.9444444444444444,3.0,3.0,1.0,1.0,1.0,True,1.0
2022,MA,PSDB,1,1.0,1000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2022,MA,PSOL,14,10.161583021068349,274070.23,False,0,10,0.7142857142857143,True,8,0.5714285714285714,True,7,0.5,False,8.0,10.0,0.8,0.8,1.0,False,0.8571428571428572,7.0,10.0,0.7,0.7,1.0,False,0.7857142857142857,7.0,8.0,0.875,0.875,1.0,False,0.9285714285714286
2022,MA,PSTU,5,2.7460048682400253,13950.0,False,0,3,0.6,False,3,0.6,False,3,0.6,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0
2022,MA,PT,9,6.014754123180354,6917437.9,False,1,6,0.6666666666666666,False,5,0.5555555555555556,False,4,0.4444444444444444,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8888888888888888,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.7777777777777778,4.0,5.0,0.8,0.8,1.0,False,0.8888888888888888
2022,MA,PTB,4,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,MA,PV,4,3.8225304369141,258908.95,False,0,4,1.0,False,3,0.75,False,2,0.5,False,3.0,4.0,0.75,0.75,1.0,False,0.75,2.0,4.0,0.5,0.5,1.0,False,0.5,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.75
2022,MA,REDE,3,1.9672466734902763,62000.0,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,2,0.6666666666666666,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2022,MA,REPUBLICANOS,10,5.474462150176212,6835217.39,False,1,5,0.5,False,5,0.5,False,4,0.4,False,5.0,5.0,1.0,1.0,1.0,True,1.0,4.0,5.0,0.8,0.8,1.0,False,0.9,4.0,5.0,0.8,0.8,1.0,False,0.9
2022,MA,SOLIDARIEDADE,8,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,MA,UNIAO,19,10.219273769987469,17877508.840000004,False,2,10,0.5263157894736842,True,9,0.47368421052631576,False,6,0.3157894736842105,False,9.0,10.0,0.9,0.9,1.0,False,0.9473684210526316,6.0,10.0,0.6,0.6,1.0,False,0.7894736842105263,6.0,9.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8421052631578947
2022,MG,AGIR,19,8.934915162238937,111850.0,False,0,9,0.47368421052631576,True,11,0.5789473684210527,True,4,0.21052631578947367,False,9.0,11.0,0.8181818181818182,1.0,0.8181818181818182,False,0.8947368421052632,4.0,9.0,0.4444444444444444,0.4444444444444444,1.0,False,0.736842105263158,4.0,11.0,0.36363636363636365,0.36363636363636365,1.0,False,0.631578947368421
2022,MG,AVANTE,54,15.383650600649196,21314655.329999994,False,5,15,0.2777777777777778,False,23,0.42592592592592593,False,14,0.25925925925925924,False,15.0,23.0,0.6521739130434783,1.0,0.6521739130434783,False,0.8518518518518519,14.0,15.0,0.9333333333333333,0.9333333333333333,1.0,False,0.9814814814814815,14.0,23.0,0.6086956521739131,0.6086956521739131,1.0,False,0.8333333333333334
2022,MG,CIDADANIA,16,5.042792898711586,4417584.62,False,0,5,0.3125,False,6,0.375,False,4,0.25,False,5.0,6.0,0.8333333333333334,1.0,0.8333333333333334,False,0.9375,4.0,5.0,0.8,0.8,1.0,False,0.9375,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.875
2022,MG,DC,1,1.0,10000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2022,MG,MDB,44,7.235532520975347,14465000.0,False,2,7,0.1590909090909091,False,7,0.1590909090909091,False,7,0.1590909090909091,False,7.0,7.0,1.0,1.0,1.0,True,1.0,7.0,7.0,1.0,1.0,1.0,True,1.0,7.0,7.0,1.0,1.0,1.0,True,1.0
2022,MG,NOVO,30,24.32405045098553,2117662.0,False,0,24,0.8,True,22,0.7333333333333333,True,8,0.26666666666666666,False,22.000000000000007,24.0,0.916666666666667,0.916666666666667,1.0000000000000002,False,0.9333333333333333,8.0,24.0,0.3333333333333333,0.3333333333333333,1.0,False,0.46666666666666656,8.0,22.000000000000007,0.36363636363636354,0.36363636363636365,1.0,False,0.5333333333333333
2022,MG,PATRIOTA,51,13.405510791484343,18184094.18,False,3,13,0.2549019607843137,False,15,0.29411764705882354,False,15,0.29411764705882354,False,13.0,15.0,0.8666666666666667,1.0,0.8666666666666667,False,0.9607843137254902,13.0,15.0,0.8666666666666667,1.0,0.8666666666666667,False,0.9607843137254902,15.0,15.0,1.0,1.0,1.0,True,1.0
2022,MG,PC DO B,2,1.0752214532697717,3030554.5,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2022,MG,PCB,9,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,MG,PCO,3,2.9999999999999996,36272.729999999996,False,0,3,1.0,False,3,1.0,False,0,0.0,False,3.0,3.0,1.0,1.0,1.0,True,1.0,0.0,3.0,0.0,0.0,,False,0.0,0.0,3.0,0.0,0.0,,False,0.0
2022,MG,PDT,45,8.00046014886822,5616148.05,False,2,8,0.17777777777777778,False,9,0.2,False,8,0.17777777777777778,False,8.0,9.0,0.8888888888888888,1.0,0.8888888888888888,False,0.9777777777777777,8.0,8.0,1.0,1.0,1.0,True,1.0,8.0,9.0,0.8888888888888888,0.8888888888888888,1.0,False,0.9777777777777777
2022,MG,PL,45,12.395529530665014,9185374.68,False,11,12,0.26666666666666666,False,11,0.24444444444444444,False,12,0.26666666666666666,False,11.0,12.0,0.9166666666666666,0.9166666666666666,1.0,False,0.9777777777777777,12.0,12.0,1.0,1.0,1.0,True,1.0,11.0,12.0,0.9166666666666666,1.0,0.9166666666666666,False,0.9777777777777777
2022,MG,PMB,5,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,MG,PMN,53,5.5941677831304695,2215000.0,False,0,6,0.11320754716981132,False,8,0.1509433962264151,False,10,0.18867924528301888,False,6.0,8.0,0.75,1.0,0.75,False,0.9622641509433962,6.0,10.0,0.6,1.0,0.6,False,0.9245283018867925,8.0,10.0,0.8,1.0,0.8,False,0.9622641509433962
2022,MG,PODE,53,7.43014061638701,11906225.68,False,2,7,0.1320754716981132,False,8,0.1509433962264151,False,10,0.18867924528301888,False,7.0,8.0,0.875,1.0,0.875,False,0.9811320754716981,7.0,10.0,0.7,1.0,0.7,False,0.9433962264150944,8.0,10.0,0.8,1.0,0.8,False,0.9622641509433962
2022,MG,PP,53,8.959544669150636,19990060.85,False,3,9,0.16981132075471697,False,7,0.1320754716981132,False,9,0.16981132075471697,False,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.9622641509433962,9.0,9.0,1.0,1.0,1.0,True,1.0,7.0,9.0,0.7777777777777778,1.0,0.7777777777777778,False,0.9622641509433962
2022,MG,PROS,53,8.010518387692798,9127770.35,False,1,8,0.1509433962264151,False,18,0.33962264150943394,True,12,0.22641509433962265,False,8.0,18.0,0.4444444444444444,1.0,0.4444444444444444,False,0.8113207547169812,8.0,12.0,0.6666666666666666,1.0,0.6666666666666666,False,0.9245283018867925,12.0,18.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8867924528301887
2022,MG,PRTB,40,8.273399615573629,278762.0,False,0,8,0.2,False,20,0.5,True,8,0.2,False,8.0,20.0,0.4,1.0,0.4,False,0.7,8.0,8.0,1.0,1.0,1.0,True,1.0,8.0,20.0,0.4,0.4,1.0,False,0.7
2022,MG,PSB,41,4.345997661449038,5397139.5,False,0,4,0.0975609756097561,False,10,0.24390243902439024,False,10,0.24390243902439024,False,4.0,10.0,0.4,1.0,0.4,False,0.8536585365853658,4.0,10.0,0.4,1.0,0.4,False,0.8536585365853658,10.0,10.0,1.0,1.0,1.0,True,1.0
2022,MG,PSC,45,4.233950790455463,6683131.749999998,False,1,4,0.08888888888888889,False,4,0.08888888888888889,False,5,0.1111111111111111,False,4.0,4.0,1.0,1.0,1.0,True,1.0,4.0,5.0,0.8,1.0,0.8,False,0.9777777777777777,4.0,5.0,0.8,1.0,0.8,False,0.9777777777777777
2022,MG,PSD,39,11.556006647001693,13943705.77,False,4,12,0.3076923076923077,False,9,0.23076923076923078,False,9,0.23076923076923078,False,9.0,12.0,0.75,0.75,1.0,False,0.9230769230769231,9.0,12.0,0.75,0.75,1.0,False,0.9230769230769231,9.0,9.0,1.0,1.0,1.0,True,1.0
2022,MG,PSDB,37,7.989873471039396,13292550.64,False,2,8,0.21621621621621623,True,7,0.1891891891891892,False,7,0.1891891891891892,False,7.0,8.0,0.875,0.875,1.0,False,0.972972972972973,7.0,8.0,0.875,0.875,1.0,False,0.972972972972973,7.0,7.0,1.0,1.0,1.0,True,1.0
2022,MG,PSOL,23,3.9301620329265083,3848485.09,False,1,4,0.17391304347826086,False,4,0.17391304347826086,False,3,0.13043478260869565,False,4.0,4.0,1.0,1.0,1.0,True,1.0,3.0,4.0,0.75,0.75,1.0,False,0.9565217391304348,3.0,4.0,0.75,0.75,1.0,False,0.9565217391304348
2022,MG,PSTU,6,2.211708645336964,57000.0,False,0,2,0.3333333333333333,True,3,0.5,True,1,0.16666666666666666,False,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.8333333333333334,1.0,2.0,0.5,0.5,1.0,False,0.8333333333333334,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.6666666666666667
2022,MG,PT,42,18.064253026883044,29181406.61,False,10,18,0.42857142857142855,False,13,0.30952380952380953,False,13,0.30952380952380953,False,13.0,18.0,0.7222222222222222,0.7222222222222222,1.0,False,0.8809523809523809,13.0,18.0,0.7222222222222222,0.7222222222222222,1.0,False,0.8809523809523809,13.0,13.0,1.0,1.0,1.0,True,1.0
