ano,uf,partido,C,total,NECr,k,E,F,hE,hF,esperado_E,esperado_F,empate,recebedores
2022,PE,NOVO,6,25449.179999999997,4.437751172240438,4,0,0,0.0,0.0,0.0,0.0,True,6
2022,PE,PATRIOTA,21,940022.0,8.925650429503946,9,0,0,0.0,0.0,0.0,0.0,True,19
2022,PE,PC DO B,3,3089188.76,1.0540140250491963,1,1,1,1.0,1.0,0.3333333333333333,0.3333333333333333,False,3
2022,PE,PCB,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PE,PDT,24,5438370.0,5.726690668069302,6,0,2,0.0,2.0,0.0,0.5,False,24
2022,PE,PL,26,5365946.26,3.018856992021144,3,4,6,3.0,3.0,0.46153846153846156,0.6923076923076923,False,10
2022,PE,PMB,1,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PE,PMN,21,1845000.0,5.632772101104539,6,0,0,0.0,0.0,0.0,0.0,False,20
2022,PE,PODE,22,8491182.85,5.1259737275353,5,0,3,0.0,1.0,0.0,0.6818181818181818,False,22
2022,PE,PP,21,16139674.3,7.868132857611351,8,4,5,4.0,3.0,1.5238095238095237,1.9047619047619047,False,21
2022,PE,PROS,3,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PE,PRTB,24,86770.57,13.060314696692442,13,0,0,0.0,0.0,0.0,0.0,False,23
2022,PE,PSB,14,17220844.3,8.169501155595064,8,5,7,5.0,7.0,2.857142857142857,4.0,False,14
2022,PE,PSC,9,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PE,PSD,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PE,PSDB,13,1185000.0,7.693329680865635,8,0,0,0.0,0.0,0.0,0.0,True,10
2022,PE,PSOL,17,1511562.5399999998,9.47820375706566,9,0,1,0.0,0.0,0.0,0.5294117647058824,False,17
2022,PE,PSTU,2,11044.0,2.0,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,PE,PT,15,6374884.23,6.390713176560139,6,1,4,1.0,3.0,0.4,1.6,False,14
2022,PE,PTB,10,86841.95000000001,4.231007463464461,4,0,0,0.0,0.0,0.0,0.0,True,9
2022,PE,PV,3,1321987.7,1.9129599009011198,2,1,1,1.0,1.0,0.6666666666666666,0.6666666666666666,False,2
2022,PE,REDE,9,3746672.8000000003,2.2527505028683286,2,1,2,1.0,2.0,0.2222222222222222,0.4444444444444444,False,9
2022,PE,REPUBLICANOS,25,10718000.0,8.749965219284935,9,2,4,2.0,4.0,0.72,1.44,False,24
2022,PE,SOLIDARIEDADE,13,7640000.0,2.8622651131772003,3,1,5,1.0,2.0,0.23076923076923078,1.1538461538461537,False,11
2022,PE,UNIAO,26,29793231.74,20.681228712693365,21,3,7,3.0,7.0,2.423076923076923,5.653846153846154,False,26
2022,PE,UP,2,81651.0,1.014618290366188,1,0,0,0.0,0.0,0.0,0.0,False,2
2022,PI,AGIR,6,5000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,PI,CIDADANIA,9,130440.0,8.646533660847357,9,0,0,0.0,0.0,0.0,0.0,False,9
2022,PI,NOVO,6,82441.28,3.4651365431739247,3,0,0,0.0,0.0,0.0,0.0,True,6
2022,PI,PATRIOTA,9,550000.0,5.363475177304965,5,0,0,0.0,0.0,0.0,0.0,False,6
2022,PI,PCB,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PI,PCO,1,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PI,PDT,8,1445000.0,1.6674519355547128,2,0,0,0.0,0.0,0.0,0.0,True,8
2022,PI,PL,10,1709000.0,1.296524039364301,1,0,0,0.0,0.0,0.0,0.0,False,10
2022,PI,PMN,11,225000.0,8.19838056680162,8,0,0,0.0,0.0,0.0,0.0,True,11
2022,PI,PODE,9,1000720.0,6.764455241052681,7,0,0,0.0,0.0,0.0,0.0,False,9
2022,PI,PP,9,15134166.67,7.069032929455043,7,2,3,2.0,3.0,1.5555555555555556,2.3333333333333335,False,9
2022,PI,PSC,11,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PI,PSD,10,9764000.0,5.724803123695437,6,3,4,3.0,4.0,1.8,2.4,False,10
2022,PI,PSOL,4,222301.39,3.569119540326305,4,0,0,0.0,0.0,0.0,0.0,False,4
2022,PI,PSTU,2,13400.0,2.0,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,PI,PT,9,7861466.8,4.613740472038869,5,4,7,3.0,4.0,2.2222222222222223,3.888888888888889,False,9
2022,PI,PTB,10,410000.01999999996,7.245369962336925,7,0,0,0.0,0.0,0.0,0.0,True,10
2022,PI,PV,2,79998.7,1.0,1,1,0,0.0,0.0,0.5,0.0,False,1
2022,PI,REDE,3,48333.34,2.9928825358341253,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,PI,REPUBLICANOS,11,3229446.9499999993,1.6331977082199467,2,0,1,0.0,1.0,0.0,0.18181818181818182,False,11
2022,PI,SOLIDARIEDADE,11,6300650.0,3.0191262498702676,3,0,3,0.0,2.0,0.0,0.8181818181818182,False,5
2022,PI,UNIAO,10,10776000.0,7.352661891994614,7,0,5,0.0,4.0,0.0,3.5,False,10
2022,PI,UP,1,21030.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,PR,AGIR,26,824417.54,5.570380786580528,6,0,0,0.0,0.0,0.0,0.0,False,25
2022,PR,CIDADANIA,12,3483500.0,1.9795396019957754,2,0,1,0.0,1.0,0.0,0.16666666666666666,False,12
2022,PR,DC,25,78508.0,12.201752548060366,12,0,1,0.0,0.0,0.0,0.48,False,13
2022,PR,MDB,30,9013666.559999997,6.670665291048025,7,1,3,1.0,3.0,0.23333333333333334,0.7,False,30
2022,PR,NOVO,26,542733.05,7.337652234709635,7,0,0,0.0,0.0,0.0,0.0,False,26
2022,PR,PATRIOTA,20,1110700.0,9.831483808693326,10,0,0,0.0,0.0,0.0,0.0,True,20
2022,PR,PC DO B,4,179842.0,3.569536460362222,4,0,0,0.0,0.0,0.0,0.0,False,4
2022,PR,PCB,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PR,PCO,1,12090.91,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,PR,PDT,30,3339312.639999999,4.5894024534177635,5,0,3,0.0,3.0,0.0,0.5,False,29
2022,PR,PL,26,8094019.0,3.733384323017526,4,3,3,3.0,3.0,0.46153846153846156,0.46153846153846156,False,26
2022,PR,PMB,27,67559.0,18.3060985103235,18,0,1,0.0,1.0,0.0,0.6666666666666666,True,24
2022,PR,PMN,18,315000.0,13.63917525773196,14,0,0,0.0,0.0,0.0,0.0,True,17
2022,PR,PODE,28,5928545.6899999995,9.766321171261605,10,1,1,1.0,1.0,0.35714285714285715,0.35714285714285715,False,28
2022,PR,PP,31,20115086.629999995,16.97303597275909,17,4,13,4.0,10.0,2.193548387096774,7.129032258064516,False,31
2022,PR,PROS,30,10247446.68,7.876514392571253,8,1,4,1.0,4.0,0.26666666666666666,1.0666666666666667,False,29
2022,PR,PRTB,15,60688.27,7.121650807568433,7,0,0,0.0,0.0,0.0,0.0,True,11
2022,PR,PSB,22,6580640.55,5.737028098416534,6,1,5,1.0,3.0,0.2727272727272727,1.3636363636363635,False,22
2022,PR,PSC,24,725000.0,8.867566427667649,9,0,0,0.0,0.0,0.0,0.0,False,22
2022,PR,PSD,29,21835389.359999996,14.022638735576924,14,7,13,7.0,11.0,3.3793103448275863,6.275862068965517,False,29
2022,PR,PSDB,10,6099287.82,3.1496042517401555,3,1,2,1.0,2.0,0.3,0.6,False,10
2022,PR,PSOL,10,395674.85,7.377045571274072,7,0,0,0.0,0.0,0.0,0.0,False,10
2022,PR,PSTU,1,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PR,PT,23,11306807.69,7.899391148216908,8,5,6,5.0,5.0,1.7391304347826086,2.0869565217391304,False,23
2022,PR,PTB,30,2669927.4,1.7462553917472676,2,0,2,0.0,1.0,0.0,0.13333333333333333,False,30
2022,PR,PV,2,2389794.37,1.3019377940503765,1,1,1,1.0,1.0,0.5,0.5,False,2
2022,PR,REDE,21,1407948.64,14.222963431454243,14,0,3,0.0,3.0,0.0,2.0,False,21
2022,PR,REPUBLICANOS,28,6372486.5,11.882207068008283,12,1,4,1.0,4.0,0.42857142857142855,1.7142857142857142,True,28
